<FG2 'FG2-SHELL V4.03' (Nov 25 2020) NOW(UTC):01.08.2023 21:35:18>,,,,,
<FILE: C:\FG2_Shell_V3\data/A543E3/raw/A543E3_20230801133449.f2b>,,,,,
<LOGGER: $A543E3>,,,,,
<FILESIZE: 125196 Bytes>,,,,,
<MEMORY CLEAR>,,,,,
<PARAMETER_SET: C:\FG2_Shell_V3\data/A543E3/par/A543E3_20220923212752.f2p>,,,,,
<PERIOD: 3600 sec>,,,,,
<TIME: 23.09.2022 22:29:08>,,,,,
<HK-BATUSED: 0.0 % (CALC)>,,,,,
NO,TIME,#1:oC,#2:X,#3:Y,HK-BAT:V
6401,17.06.2023 14:00:00,6.14946,5.89861,-5.33843,
6402,17.06.2023 15:00:00,7.64682,5.91883,-5.34294,
6403,17.06.2023 16:00:00,9.66109,5.94399,-5.35971,
6404,17.06.2023 17:00:00,17.1442,6.01864,-5.39789,3.46
6405,17.06.2023 18:00:00,18.7987,6.01271,-5.41388,
6406,17.06.2023 19:00:00,20.3077,6.04836,-5.43774,
6407,17.06.2023 20:00:00,20.9145,6.05808,-5.44467,
6408,17.06.2023 21:00:00,22.9108,6.07335,-5.4572,
6409,17.06.2023 22:00:00,24.3426,6.09653,-5.46437,
6410,17.06.2023 23:00:00,26.8711,6.09928,-5.47613,3.51
6411,18.06.2023 00:00:00,26.441,6.1067,-5.46054,
6412,18.06.2023 01:00:00,26.0283,6.08873,-5.45458,
6413,18.06.2023 02:00:00,25.5828,6.06599,-5.44752,
6414,18.06.2023 03:00:00,22.5145,6.02974,-5.43113,
6415,18.06.2023 04:00:00,20.3495,6.00419,-5.41409,
6416,18.06.2023 05:00:00,16.1854,5.96168,-5.38937,3.457
6417,18.06.2023 06:00:00,11.9875,5.91152,-5.36719,
6418,18.06.2023 07:00:00,8.09761,5.86598,-5.34972,
6419,18.06.2023 08:00:00,5.20554,5.83819,-5.33846,
6420,18.06.2023 09:00:00,5.49443,5.83522,-5.33964,
6421,18.06.2023 10:00:00,4.98279,5.83308,-5.33232,
6422,18.06.2023 11:00:00,3.66851,5.82506,-5.32202,3.465
6423,18.06.2023 12:00:00,3.10977,5.82578,-5.31995,
6424,18.06.2023 13:00:00,3.13887,5.83517,-5.31936,
6425,18.06.2023 14:00:00,4.27115,5.85873,-5.32853,
6426,18.06.2023 15:00:00,5.96903,5.88411,-5.33572,
6427,18.06.2023 16:00:00,8.09179,5.90894,-5.35153,
6428,18.06.2023 17:00:00,10.4225,5.9408,-5.36525,3.429
6429,18.06.2023 18:00:00,11.3902,5.94844,-5.37473,
6430,18.06.2023 19:00:00,13.2711,5.97667,-5.38454,
6431,18.06.2023 20:00:00,16.4727,6.01633,-5.40955,
6432,18.06.2023 21:00:00,23.8907,6.04896,-5.4712,
6433,18.06.2023 22:00:00,23.8378,6.0622,-5.45085,
6434,18.06.2023 23:00:00,25.2019,6.07703,-5.46433,3.455
6435,19.06.2023 00:00:00,27.8452,6.11548,-5.45706,
6436,19.06.2023 01:00:00,24.8955,6.10087,-5.44435,
6437,19.06.2023 02:00:00,24.5658,6.1151,-5.43656,
6438,19.06.2023 03:00:00,23.2696,6.0839,-5.43259,
6439,19.06.2023 04:00:00,19.4532,6.04435,-5.40744,
6440,19.06.2023 05:00:00,16.8706,6.01139,-5.39493,3.44
6441,19.06.2023 06:00:00,12.9331,5.95767,-5.37497,
6442,19.06.2023 07:00:00,8.6029,5.90092,-5.35709,
6443,19.06.2023 08:00:00,5.08279,5.8511,-5.34022,
6444,19.06.2023 09:00:00,1.96534,5.81913,-5.32198,
6445,19.06.2023 10:00:00,-0.0489511,5.79809,-5.31361,
6446,19.06.2023 11:00:00,0.597078,5.80743,-5.32417,3.424
6447,19.06.2023 12:00:00,4.31719,5.86093,-5.34365,
6448,19.06.2023 13:00:00,8.16798,5.9319,-5.36282,
6449,19.06.2023 14:00:00,11.6013,5.98288,-5.37691,
6450,19.06.2023 15:00:00,15.1542,6.03556,-5.39805,
6451,19.06.2023 16:00:00,19.0182,6.0611,-5.41477,
6452,19.06.2023 17:00:00,17.8722,6.03193,-5.40063,3.448
6453,19.06.2023 18:00:00,25.2807,6.10521,-5.45598,
6454,19.06.2023 19:00:00,20.6156,6.0316,-5.42724,
6455,19.06.2023 20:00:00,22.2817,6.05605,-5.43571,
6456,19.06.2023 21:00:00,30.4431,6.12059,-5.50938,
6457,19.06.2023 22:00:00,27.5992,6.11076,-5.4642,
6458,19.06.2023 23:00:00,34.3865,6.15806,-5.52578,3.587
6459,20.06.2023 00:00:00,33.7923,6.1463,-5.51358,
6460,20.06.2023 01:00:00,26.7754,6.08318,-5.46695,
6461,20.06.2023 02:00:00,28.7463,6.10598,-5.4733,
6462,20.06.2023 03:00:00,24.7981,6.04122,-5.44263,
6463,20.06.2023 04:00:00,19.2182,5.96678,-5.41673,
6464,20.06.2023 05:00:00,16.7727,5.91965,-5.41858,3.419
6465,20.06.2023 06:00:00,10.6817,5.93679,-5.37944,
6466,20.06.2023 07:00:00,8.85104,5.97722,-5.35864,
6467,20.06.2023 08:00:00,8.03888,5.99568,-5.35436,
6468,20.06.2023 09:00:00,7.81083,6.02298,-5.34932,
6469,20.06.2023 10:00:00,7.41136,6.06407,-5.34953,
6470,20.06.2023 11:00:00,7.16322,6.09088,-5.34276,3.462
6471,20.06.2023 12:00:00,7.20396,6.11043,-5.34025,
6472,20.06.2023 13:00:00,7.1066,6.12757,-5.33709,
6473,20.06.2023 14:00:00,7.08755,6.16816,-5.33389,
6474,20.06.2023 15:00:00,7.05316,6.19371,-5.33185,
6475,20.06.2023 16:00:00,8.43993,6.23315,-5.3428,
6476,20.06.2023 17:00:00,10.0505,6.26331,-5.35216,3.425
6477,20.06.2023 18:00:00,9.46693,6.27896,-5.34462,
6478,20.06.2023 19:00:00,11.2987,6.31461,-5.36411,
6479,20.06.2023 20:00:00,16.2103,6.3362,-5.39852,
6480,20.06.2023 21:00:00,17.5447,6.35598,-5.40808,
6481,20.06.2023 22:00:00,18.0045,6.36877,-5.42016,
6482,20.06.2023 23:00:00,14.232,6.36356,-5.38358,3.455
6483,21.06.2023 00:00:00,15.0479,6.36982,-5.39646,
6484,21.06.2023 01:00:00,17.5637,6.37048,-5.42051,
6485,21.06.2023 02:00:00,23.9034,6.4014,-5.47067,
6486,21.06.2023 03:00:00,22.305,6.35565,-5.42984,
6487,21.06.2023 04:00:00,18.6992,6.32192,-5.39676,
6488,21.06.2023 05:00:00,17.0521,6.31604,-5.39292,3.468
6489,21.06.2023 06:00:00,11.6828,6.29495,-5.37117,
6490,21.06.2023 07:00:00,8.9447,6.26396,-5.35802,
6491,21.06.2023 08:00:00,5.84576,6.22606,-5.34292,
6492,21.06.2023 09:00:00,4.47327,6.21288,-5.3393,
6493,21.06.2023 10:00:00,1.4357,6.18168,-5.32382,
6494,21.06.2023 11:00:00,1.13624,6.18723,-5.3177,3.442
6495,21.06.2023 12:00:00,2.75898,6.20684,-5.33019,
6496,21.06.2023 13:00:00,5.97062,6.23842,-5.34832,
6497,21.06.2023 14:00:00,11.9923,6.29473,-5.3752,
6498,21.06.2023 15:00:00,17.2733,6.28638,-5.41629,
6499,21.06.2023 16:00:00,14.7436,6.26759,-5.39436,
6500,21.06.2023 17:00:00,12.3664,6.32104,-5.3826,3.44
6501,21.06.2023 18:00:00,13.0188,6.31763,-5.38548,
6502,21.06.2023 19:00:00,13.205,6.31829,-5.38823,
6503,21.06.2023 20:00:00,18.1018,6.32785,-5.42678,
6504,21.06.2023 21:00:00,17.1018,6.34235,-5.41319,
6505,21.06.2023 22:00:00,25.1727,6.37037,-5.48146,
6506,21.06.2023 23:00:00,27.3648,6.35026,-5.48668,3.489
6507,22.06.2023 00:00:00,23.4611,6.32021,-5.46831,
6508,22.06.2023 01:00:00,22.3135,6.30687,-5.45289,
6509,22.06.2023 02:00:00,28.231,6.33757,-5.48424,
6510,22.06.2023 03:00:00,28.4061,6.33439,-5.48683,
6511,22.06.2023 04:00:00,22.0431,6.29539,-5.43524,
6512,22.06.2023 05:00:00,19.177,6.22782,-5.42374,3.42
6513,22.06.2023 06:00:00,15.4828,6.17921,-5.40798,
6514,22.06.2023 07:00:00,12.0606,6.14169,-5.38317,
6515,22.06.2023 08:00:00,8.98651,6.1491,-5.35892,
6516,22.06.2023 09:00:00,7.60766,6.19058,-5.34964,
6517,22.06.2023 10:00:00,6.85158,6.19766,-5.33998,
6518,22.06.2023 11:00:00,6.41613,6.21953,-5.34066,3.42
6519,22.06.2023 12:00:00,6.64523,6.23595,-5.33873,
6520,22.06.2023 13:00:00,8.15793,6.25666,-5.34767,
6521,22.06.2023 14:00:00,6.90767,6.25232,-5.33438,
6522,22.06.2023 15:00:00,9.08175,6.28522,-5.35453,
6523,22.06.2023 16:00:00,11.8643,6.29478,-5.36784,
6524,22.06.2023 17:00:00,10.6034,6.28709,-5.3406,3.459
6525,22.06.2023 18:00:00,12.0854,6.32648,-5.3654,
6526,22.06.2023 19:00:00,12.2436,6.35213,-5.35766,
6527,22.06.2023 20:00:00,13.4997,6.36021,-5.382,
6528,22.06.2023 21:00:00,15.0669,6.35164,-5.37858,
6529,22.06.2023 22:00:00,17.1288,6.36064,-5.41504,
6530,22.06.2023 23:00:00,13.6907,6.33878,-5.37877,3.437
6531,23.06.2023 00:00:00,14.1907,6.33642,-5.38812,
6532,23.06.2023 01:00:00,12.2188,6.35466,-5.37132,
6533,23.06.2023 02:00:00,10.3928,6.29632,-5.36738,
6534,23.06.2023 03:00:00,9.8918,6.30736,-5.36582,
6535,23.06.2023 04:00:00,9.73835,6.29154,-5.36431,
6536,23.06.2023 05:00:00,8.21295,6.30352,-5.35464,3.449
6537,23.06.2023 06:00:00,7.78121,6.30352,-5.34195,
6538,23.06.2023 07:00:00,4.55211,6.2777,-5.33195,
6539,23.06.2023 08:00:00,2.69602,6.27144,-5.3287,
6540,23.06.2023 09:00:00,2.50554,6.27177,-5.32557,
6541,23.06.2023 10:00:00,1.18438,6.27264,-5.31103,
6542,23.06.2023 11:00:00,1.45105,6.2883,-5.3254,3.422
6543,23.06.2023 12:00:00,2.62142,6.30516,-5.32681,
6544,23.06.2023 13:00:00,2.58121,6.31967,-5.32669,
6545,23.06.2023 14:00:00,3.66428,6.33329,-5.33363,
6546,23.06.2023 15:00:00,5.60819,6.34092,-5.34735,
6547,23.06.2023 16:00:00,8.07116,6.33093,-5.36105,
6548,23.06.2023 17:00:00,9.04471,6.33021,-5.35966,3.448
6549,23.06.2023 18:00:00,14.9368,6.32637,-5.44728,
6550,23.06.2023 19:00:00,13.0823,6.32774,-5.40362,
6551,23.06.2023 20:00:00,19.4992,6.33823,-5.45212,
6552,23.06.2023 21:00:00,19.8129,6.33005,-5.4832,
6553,23.06.2023 22:00:00,19.1018,6.29841,-5.43663,
6554,23.06.2023 23:00:00,20.5135,6.32098,-5.42899,3.428
6555,24.06.2023 00:00:00,18.5928,6.30868,-5.42011,
6556,24.06.2023 01:00:00,23.5045,6.33867,-5.45643,
6557,24.06.2023 02:00:00,22.5246,6.30549,-5.44738,
6558,24.06.2023 03:00:00,19.9214,6.29841,-5.42489,
6559,24.06.2023 04:00:00,16.3256,6.28489,-5.41223,
6560,24.06.2023 05:00:00,12.5357,6.24397,-5.39684,3.47
6561,24.06.2023 06:00:00,9.02883,6.18162,-5.37362,
6562,24.06.2023 07:00:00,6.11983,6.1435,-5.36176,
6563,24.06.2023 08:00:00,2.87591,6.10713,-5.34727,
6564,24.06.2023 09:00:00,0.435175,6.08121,-5.33313,
6565,24.06.2023 10:00:00,-1.26059,6.06885,-5.32376,
6566,24.06.2023 11:00:00,-0.998155,6.07489,-5.32869,3.427
6567,24.06.2023 12:00:00,1.70925,6.10889,-5.3482,
6568,24.06.2023 13:00:00,6.07168,6.18481,-5.37156,
6569,24.06.2023 14:00:00,9.8828,6.24155,-5.39001,
6570,24.06.2023 15:00:00,14.5897,6.29445,-5.41729,
6571,24.06.2023 16:00:00,16.7971,6.29885,-5.43184,
6572,24.06.2023 17:00:00,18.7738,6.27995,-5.44704,3.454
6573,24.06.2023 18:00:00,20.5542,6.27319,-5.46894,
6574,24.06.2023 19:00:00,22.0024,6.26787,-5.48653,
6575,24.06.2023 20:00:00,23.977,6.26243,-5.50775,
6576,24.06.2023 21:00:00,24.8325,6.25776,-5.5102,
6577,24.06.2023 22:00:00,26.7685,6.29083,-5.52017,
6578,24.06.2023 23:00:00,27.2214,6.27759,-5.52411,3.423
6579,25.06.2023 00:00:00,28.1177,6.30917,-5.51762,
6580,25.06.2023 01:00:00,29.2849,6.31027,-5.52286,
6581,25.06.2023 02:00:00,27.4748,6.28841,-5.50561,
6582,25.06.2023 03:00:00,26.2669,6.23507,-5.50092,
6583,25.06.2023 04:00:00,24.2008,6.1981,-5.48512,
6584,25.06.2023 05:00:00,21.9087,6.15097,-5.47035,3.45
6585,25.06.2023 06:00:00,18.7907,6.09109,-5.45237,
6586,25.06.2023 07:00:00,14.9315,6.03226,-5.43427,
6587,25.06.2023 08:00:00,10.2685,5.95992,-5.41104,
6588,25.06.2023 09:00:00,7.91506,5.92718,-5.39956,
6589,25.06.2023 10:00:00,7.26745,5.91735,-5.39646,
6590,25.06.2023 11:00:00,8.26004,5.92976,-5.40295,3.428
6591,25.06.2023 12:00:00,10.3516,5.96558,-5.41839,
6592,25.06.2023 13:00:00,13.1547,6.00969,-5.43207,
6593,25.06.2023 14:00:00,16.078,6.05643,-5.44144,
6594,25.06.2023 15:00:00,18.8717,6.08533,-5.46069,
6595,25.06.2023 16:00:00,21.8383,6.11614,-5.47921,
6596,25.06.2023 17:00:00,24.4907,6.11433,-5.49999,3.431
6597,25.06.2023 18:00:00,27.5314,6.12614,-5.526,
6598,25.06.2023 19:00:00,28.7653,6.12257,-5.53814,
6599,25.06.2023 20:00:00,29.1833,6.09653,-5.54021,
6600,25.06.2023 21:00:00,30.9643,6.10768,-5.56057,
6601,25.06.2023 22:00:00,32.8023,6.11483,-5.56804,
6602,25.06.2023 23:00:00,32.1875,6.0912,-5.56234,3.537
6603,26.06.2023 00:00:00,32.7965,6.09697,-5.5604,
6604,26.06.2023 01:00:00,33.0172,6.1184,-5.55702,
6605,26.06.2023 02:00:00,32.4716,6.06132,-5.56134,
6606,26.06.2023 03:00:00,30.9558,6.02133,-5.54297,
6607,26.06.2023 04:00:00,30.1346,6.0171,-5.53129,
6608,26.06.2023 05:00:00,28.1722,5.96602,-5.5186,3.471
6609,26.06.2023 06:00:00,26.1881,5.93679,-5.49921,
6610,26.06.2023 07:00:00,21.0902,5.85461,-5.46963,
6611,26.06.2023 08:00:00,17.1706,5.79205,-5.4516,
6612,26.06.2023 09:00:00,12.3987,5.73739,-5.42131,
6613,26.06.2023 10:00:00,14.8749,5.77073,-5.43882,
6614,26.06.2023 11:00:00,14.0897,5.76606,-5.43256,3.462
6615,26.06.2023 12:00:00,16.4421,5.80545,-5.4444,
6616,26.06.2023 13:00:00,18.5452,5.84725,-5.46446,
6617,26.06.2023 14:00:00,20.5225,5.88285,-5.48104,
6618,26.06.2023 15:00:00,21.8574,5.87708,-5.46836,
6619,26.06.2023 16:00:00,25.9299,5.9291,-5.50415,
6620,26.06.2023 17:00:00,24.2796,5.89246,-5.49561,3.44
6621,26.06.2023 18:00:00,27.9997,5.92712,-5.5369,
6622,26.06.2023 19:00:00,25.7738,5.87401,-5.50734,
6623,26.06.2023 20:00:00,25.6288,5.86445,-5.49933,
6624,26.06.2023 21:00:00,24.4119,5.83819,-5.49103,
6625,26.06.2023 22:00:00,31.7886,5.93448,-5.56321,
6626,26.06.2023 23:00:00,28.3722,5.88708,-5.53654,3.511
6627,27.06.2023 00:00:00,32.4235,5.94619,-5.55982,
6628,27.06.2023 01:00:00,30.8733,5.92103,-5.53342,
6629,27.06.2023 02:00:00,29.3759,5.90065,-5.51282,
6630,27.06.2023 03:00:00,25.696,5.85286,-5.4873,
6631,27.06.2023 04:00:00,20.0563,5.78765,-5.46592,
6632,27.06.2023 05:00:00,19.595,5.77222,-5.46355,3.47
6633,27.06.2023 06:00:00,17.6674,5.75294,-5.45147,
6634,27.06.2023 07:00:00,14.2188,5.71542,-5.43662,
6635,27.06.2023 08:00:00,11.4283,5.6907,-5.42136,
6636,27.06.2023 09:00:00,8.85104,5.67263,-5.40352,
6637,27.06.2023 10:00:00,9.03466,5.67878,-5.41147,
6638,27.06.2023 11:00:00,8.93994,5.69372,-5.40889,3.438
6639,27.06.2023 12:00:00,9.76533,5.71591,-5.40797,
6640,27.06.2023 13:00:00,13.5267,5.77722,-5.43929,
6641,27.06.2023 14:00:00,17.2489,5.82286,-5.45654,
6642,27.06.2023 15:00:00,21.4944,5.86044,-5.47079,
6643,27.06.2023 16:00:00,25.1368,5.91674,-5.50742,
6644,27.06.2023 17:00:00,22.2294,5.92388,-5.47607,3.426
6645,27.06.2023 18:00:00,20.1018,5.90713,-5.46192,
6646,27.06.2023 19:00:00,29.633,5.96805,-5.56335,
6647,27.06.2023 20:00:00,27.5341,5.96025,-5.55118,
6648,27.06.2023 21:00:00,32.6457,6.00612,-5.58452,
6649,27.06.2023 22:00:00,27.0505,5.96266,-5.50936,
6650,27.06.2023 23:00:00,24.4442,5.94948,-5.50557,3.463
6651,28.06.2023 00:00:00,27.9251,6.01578,-5.53332,
6652,28.06.2023 01:00:00,26.4272,5.91762,-5.49013,
6653,28.06.2023 02:00:00,19.5717,5.82572,-5.48589,
6654,28.06.2023 03:00:00,17.0331,5.81226,-5.47305,
6655,28.06.2023 04:00:00,13.15,5.76431,-5.44504,
6656,28.06.2023 05:00:00,10.9595,5.88538,-5.43676,3.436
6657,28.06.2023 06:00:00,10.9547,5.98694,-5.43825,
6658,28.06.2023 07:00:00,10.5669,6.05891,-5.4311,
6659,28.06.2023 08:00:00,10.2833,6.11526,-5.42585,
6660,28.06.2023 09:00:00,9.88703,6.16113,-5.41856,
6661,28.06.2023 10:00:00,9.3357,6.19398,-5.41107,
6662,28.06.2023 11:00:00,8.98651,6.21744,-5.40699,3.457
6663,28.06.2023 12:00:00,8.74099,6.24562,-5.40145,
6664,28.06.2023 13:00:00,8.75475,6.2632,-5.40258,
6665,28.06.2023 14:00:00,8.91772,6.28682,-5.40121,
6666,28.06.2023 15:00:00,9.73835,6.31115,-5.40551,
6667,28.06.2023 16:00:00,11.0209,6.33735,-5.41638,
6668,28.06.2023 17:00:00,13.2468,6.36334,-5.4366,3.436
6669,28.06.2023 18:00:00,17.2521,6.38251,-5.46091,
6670,28.06.2023 19:00:00,17.796,6.39767,-5.46877,
6671,28.06.2023 20:00:00,20.1299,6.42453,-5.48994,
6672,28.06.2023 21:00:00,18.7262,6.43799,-5.47931,
6673,28.06.2023 22:00:00,24.1648,6.46078,-5.53514,
6674,28.06.2023 23:00:00,25.069,6.45958,-5.52719,3.491
6675,29.06.2023 00:00:00,25.9521,6.43469,-5.537,
6676,29.06.2023 01:00:00,26.5606,6.45018,-5.56685,
6677,29.06.2023 02:00:00,29.2854,6.41838,-5.54967,
6678,29.06.2023 03:00:00,26.4976,6.36839,-5.52724,
6679,29.06.2023 04:00:00,23.7785,6.36888,-5.5102,
6680,29.06.2023 05:00:00,20.5468,6.34169,-5.49792,3.461
6681,29.06.2023 06:00:00,17.2622,6.30121,-5.4804,
6682,29.06.2023 07:00:00,13.4093,6.24573,-5.46494,
6683,29.06.2023 08:00:00,10.7003,6.21282,-5.45641,
6684,29.06.2023 09:00:00,9.12883,6.19536,-5.44134,
6685,29.06.2023 10:00:00,7.79285,6.19008,-5.43484,
6686,29.06.2023 11:00:00,7.07062,6.18865,-5.4276,3.422
6687,29.06.2023 12:00:00,9.14417,6.22397,-5.44754,
6688,29.06.2023 13:00:00,12.4717,6.27512,-5.4652,
6689,29.06.2023 14:00:00,16.0881,6.32131,-5.47999,
6690,29.06.2023 15:00:00,20.3685,6.35466,-5.50705,
6691,29.06.2023 16:00:00,22.7463,6.37224,-5.52563,
6692,29.06.2023 17:00:00,25.1209,6.36306,-5.54703,3.487
6693,29.06.2023 18:00:00,28.4732,6.38438,-5.57467,
6694,29.06.2023 19:00:00,30.9124,6.40778,-5.60066,
6695,29.06.2023 20:00:00,31.7103,6.41217,-5.61787,
6696,29.06.2023 21:00:00,33.9643,6.42409,-5.6332,
6697,29.06.2023 22:00:00,35.6653,6.43667,-5.64537,
6698,29.06.2023 23:00:00,36.7537,6.4158,-5.64549,3.474
6699,30.06.2023 00:00:00,38.3833,6.3991,-5.66173,
6700,30.06.2023 01:00:00,38.8865,6.40184,-5.66447,
6701,30.06.2023 02:00:00,35.3912,6.34878,-5.6362,
6702,30.06.2023 03:00:00,32.851,6.28154,-5.61427,
6703,30.06.2023 04:00:00,30.9992,6.24979,-5.60272,
6704,30.06.2023 05:00:00,29.3383,6.21216,-5.58974,3.509
6705,30.06.2023 06:00:00,25.4706,6.14059,-5.56699,
6706,30.06.2023 07:00:00,22.6876,6.09093,-5.55675,
6707,30.06.2023 08:00:00,18.8563,6.03457,-5.53563,
6708,30.06.2023 09:00:00,15.187,5.99211,-5.51714,
6709,30.06.2023 10:00:00,13.1124,5.97019,-5.50323,
6710,30.06.2023 11:00:00,13.2061,5.97755,-5.5075,3.466
6711,30.06.2023 12:00:00,15.9071,6.0154,-5.52738,
6712,30.06.2023 13:00:00,17.4251,6.03951,-5.5249,
6713,30.06.2023 14:00:00,18.6849,6.06654,-5.52346,
6714,30.06.2023 15:00:00,30.7505,6.21705,-5.61863,
6715,30.06.2023 16:00:00,33.686,6.24782,-5.6341,
6716,30.06.2023 17:00:00,36.969,6.24985,-5.67545,3.525
6717,30.06.2023 18:00:00,35.7606,6.18865,-5.67404,
6718,30.06.2023 19:00:00,36.1542,6.16542,-5.6912,
6719,30.06.2023 20:00:00,35.6283,6.15674,-5.70269,
6720,30.06.2023 21:00:00,36.723,6.16981,-5.70786,
6721,30.06.2023 22:00:00,37.5674,6.14009,-5.71834,
6722,30.06.2023 23:00:00,38.2886,6.15009,-5.70799,3.533
6723,01.07.2023 00:00:00,39.4198,6.14498,-5.72699,
6724,01.07.2023 01:00:00,39.7648,6.12339,-5.71867,
6725,01.07.2023 02:00:00,37.1531,6.06374,-5.69461,
6726,01.07.2023 03:00:00,33.2891,6.02468,-5.65735,
6727,01.07.2023 04:00:00,31.3754,5.9931,-5.64634,
6728,01.07.2023 05:00:00,27.8743,5.94327,-5.6189,3.452
6729,01.07.2023 06:00:00,24.6045,5.88093,-5.60009,
6730,01.07.2023 07:00:00,20.3669,5.82435,-5.58493,
6731,01.07.2023 08:00:00,16.9817,5.78128,-5.56582,
6732,01.07.2023 09:00:00,17.2743,5.78804,-5.57154,
6733,01.07.2023 10:00:00,16.977,5.78337,-5.57027,
6734,01.07.2023 11:00:00,16.6717,5.77689,-5.5625,3.42
6735,01.07.2023 12:00:00,15.0844,5.76172,-5.55398,
6736,01.07.2023 13:00:00,17.2913,5.79814,-5.57478,
6737,01.07.2023 14:00:00,17.3034,5.79858,-5.56534,
6738,01.07.2023 15:00:00,25.5749,5.92235,-5.63531,
6739,01.07.2023 16:00:00,28.7749,5.95173,-5.65123,
6740,01.07.2023 17:00:00,30.8436,5.95964,-5.66321,3.433
6741,01.07.2023 18:00:00,33.4796,5.94932,-5.6919,
6742,01.07.2023 19:00:00,32.2246,5.91636,-5.6846,
6743,01.07.2023 20:00:00,30.5251,5.87972,-5.67706,
6744,01.07.2023 21:00:00,30.1272,5.90065,-5.67805,
6745,01.07.2023 22:00:00,29.2912,5.90455,-5.66909,
6746,01.07.2023 23:00:00,29.3389,5.91888,-5.66703,3.436
6747,02.07.2023 00:00:00,22.496,5.83006,-5.5953,
6748,02.07.2023 01:00:00,22.6061,5.85692,-5.60259,
6749,02.07.2023 02:00:00,22.3373,5.86082,-5.5877,
6750,02.07.2023 03:00:00,20.4225,5.89048,-5.60624,
6751,02.07.2023 04:00:00,19.1627,5.86642,-5.57576,
6752,02.07.2023 05:00:00,14.3241,5.82891,-5.54933,3.466
6753,02.07.2023 06:00:00,12.6749,5.81567,-5.54432,
6754,02.07.2023 07:00:00,11.205,5.82292,-5.53942,
6755,02.07.2023 08:00:00,9.5865,5.82078,-5.52614,
6756,02.07.2023 09:00:00,8.46163,5.82424,-5.51429,
6757,02.07.2023 10:00:00,6.68967,5.81666,-5.50709,
6758,02.07.2023 11:00:00,6.54893,5.82907,-5.50917,3.42
6759,02.07.2023 12:00:00,6.59972,5.84857,-5.50467,
6760,02.07.2023 13:00:00,6.47433,5.85308,-5.50761,
6761,02.07.2023 14:00:00,10.0272,5.91246,-5.52985,
6762,02.07.2023 15:00:00,12.2013,5.94954,-5.54429,
6763,02.07.2023 16:00:00,15.0394,5.99134,-5.56398,
6764,02.07.2023 17:00:00,17.6833,6.01172,-5.58593,3.473
6765,02.07.2023 18:00:00,19.869,6.03776,-5.59582,
6766,02.07.2023 19:00:00,25.2838,6.08626,-5.63246,
6767,02.07.2023 20:00:00,23.2098,6.06182,-5.63092,
6768,02.07.2023 21:00:00,22.5955,6.05847,-5.61386,
6769,02.07.2023 22:00:00,31.4018,6.13691,-5.69186,
6770,02.07.2023 23:00:00,32.4235,6.12883,-5.70155,3.435
6771,03.07.2023 00:00:00,31.3839,6.0644,-5.68801,
6772,03.07.2023 01:00:00,32.2457,6.05847,-5.69228,
6773,03.07.2023 02:00:00,32.9902,6.03018,-5.68716,
6774,03.07.2023 03:00:00,31.6034,5.98458,-5.68033,
6775,03.07.2023 04:00:00,29.15,5.93981,-5.66216,
6776,03.07.2023 05:00:00,27.5357,5.90488,-5.65079,3.43
6777,03.07.2023 06:00:00,24.4547,5.84835,-5.63361,
6778,03.07.2023 07:00:00,19.7442,5.77386,-5.60937,
6779,03.07.2023 08:00:00,15.0526,5.71569,-5.58207,
6780,03.07.2023 09:00:00,10.6283,5.66757,-5.5553,
6781,03.07.2023 10:00:00,9.70924,5.67032,-5.54821,
6782,03.07.2023 11:00:00,9.07169,5.6907,-5.54554,3.431
6783,03.07.2023 12:00:00,11.4288,5.74052,-5.56616,
6784,03.07.2023 13:00:00,16.7394,5.79913,-5.59821,
6785,03.07.2023 14:00:00,22.1018,5.89444,-5.6205,
6786,03.07.2023 15:00:00,25.0346,5.90955,-5.63974,
6787,03.07.2023 16:00:00,26.1891,5.88702,-5.6639,
6788,03.07.2023 17:00:00,27.5219,5.91075,-5.67598,3.43
6789,03.07.2023 18:00:00,28.887,5.94152,-5.69413,
6790,03.07.2023 19:00:00,32.0135,5.98442,-5.72016,
6791,03.07.2023 20:00:00,33.0457,6.00496,-5.74274,
6792,03.07.2023 21:00:00,35.4039,6.03325,-5.75476,
6793,03.07.2023 22:00:00,36.8584,6.05358,-5.76748,
6794,03.07.2023 23:00:00,37.5066,6.04319,-5.76828,3.532
6795,04.07.2023 00:00:00,39.9341,6.05083,-5.78235,
6796,04.07.2023 01:00:00,38.9749,5.97772,-5.76718,
6797,04.07.2023 02:00:00,38.8621,5.95789,-5.75937,
6798,04.07.2023 03:00:00,38.4161,5.93091,-5.75791,
6799,04.07.2023 04:00:00,30.515,5.80897,-5.70493,
6800,04.07.2023 05:00:00,27.6669,5.76974,-5.68525,3.447
6801,04.07.2023 06:00:00,23.8045,5.72942,-5.6602,
6802,04.07.2023 07:00:00,19.8272,5.6606,-5.63781,
6803,04.07.2023 08:00:00,16.7759,5.63143,-5.62071,
6804,04.07.2023 09:00:00,13.4849,5.6055,-5.60257,
6805,04.07.2023 10:00:00,12.0759,5.5921,-5.58943,
6806,04.07.2023 11:00:00,11.5712,5.60078,-5.58887,3.46
6807,04.07.2023 12:00:00,11.9701,5.6278,-5.59141,
6808,04.07.2023 13:00:00,15.304,5.67867,-5.61348,
