,snow_depth_in
2023-02-28 15:04:28-06:00,16.909
2023-02-28 21:04:28-06:00,16.661
2023-03-01 03:04:28-06:00,16.04
2023-03-01 15:04:28-06:00,16.226
2023-03-01 21:04:28-06:00,17.344
2023-03-02 03:04:28-06:00,17.716
2023-03-02 09:04:28-06:00,16.723
2023-03-02 15:04:28-06:00,16.412
2023-03-02 21:04:28-06:00,16.971
2023-03-03 03:04:28-06:00,16.537
2023-03-03 15:04:28-06:00,15.978
2023-03-03 21:04:28-06:00,16.971
2023-03-04 03:04:28-06:00,16.661
2023-03-04 09:04:28-06:00,16.35
2023-03-04 15:04:28-06:00,16.412
2023-03-04 21:04:28-06:00,16.599
2023-03-05 03:04:28-06:00,16.164
2023-03-05 09:04:28-06:00,16.475
2023-03-05 15:04:28-06:00,15.108
2023-03-05 21:04:28-06:00,16.475
2023-03-07 15:04:28-06:00,17.592
2023-03-07 21:04:28-06:00,18.213
2023-03-08 03:04:28-06:00,18.461
2023-03-08 09:04:28-06:00,19.517
2023-03-08 15:04:28-06:00,18.958
2023-03-08 21:04:28-06:00,18.834
2023-03-09 03:04:28-06:00,18.524
2023-03-09 09:04:28-06:00,18.337
2023-03-09 15:04:28-06:00,18.027
2023-03-09 21:04:28-06:00,17.406
2023-03-10 03:04:28-06:00,17.22
2023-03-10 09:04:28-06:00,17.468
2023-03-10 15:04:28-06:00,17.282
2023-03-10 21:04:28-06:00,17.282
2023-03-11 03:04:28-06:00,17.53
2023-03-11 09:04:28-06:00,16.723
2023-03-11 15:04:28-06:00,17.095
2023-03-11 21:04:28-06:00,17.592
2023-03-12 03:04:28-06:00,15.854
2023-03-12 15:04:28-06:00,17.592
2023-03-12 21:04:28-06:00,17.654
2023-03-13 03:04:28-06:00,17.716
2023-03-13 09:04:28-06:00,17.654
2023-03-13 15:04:28-06:00,17.468
2023-03-13 21:04:28-06:00,17.654
2023-03-14 03:04:28-06:00,17.965
2023-03-14 09:04:28-06:00,17.592
2023-03-14 15:04:28-06:00,17.344
2023-03-14 21:04:28-06:00,17.468
2023-03-15 03:04:28-06:00,17.406
2023-03-15 09:04:28-06:00,17.406
2023-03-15 15:04:28-06:00,15.605
2023-03-15 21:04:28-06:00,17.841
2023-03-16 03:04:28-06:00,17.468
2023-03-16 09:04:28-06:00,17.406
2023-03-16 15:04:28-06:00,15.854
2023-03-16 21:04:28-06:00,17.654
2023-03-17 03:04:28-06:00,17.654
2023-03-17 09:04:28-06:00,17.282
2023-03-17 15:04:28-06:00,16.661
2023-03-17 21:04:28-06:00,17.592
2023-03-18 03:04:28-06:00,17.592
2023-03-18 09:04:28-06:00,17.406
2023-03-18 15:04:28-06:00,16.971
2023-03-18 21:04:28-06:00,17.468
2023-03-19 03:04:28-06:00,17.53
2023-03-19 09:04:28-06:00,16.35
2023-03-19 15:04:28-06:00,15.854
2023-03-19 21:04:28-06:00,17.468
2023-03-20 03:04:28-06:00,17.468
2023-03-20 09:04:28-06:00,17.468
2023-03-20 15:04:28-06:00,15.978
2023-03-20 21:04:28-06:00,17.22
2023-03-21 03:04:28-06:00,17.468
2023-03-21 09:04:28-06:00,17.344
2023-03-21 15:04:28-06:00,17.033
2023-03-21 21:04:28-06:00,17.282
2023-03-22 03:04:28-06:00,17.406
2023-03-22 09:04:28-06:00,17.22
2023-03-22 15:04:28-06:00,16.164
2023-03-22 21:04:28-06:00,17.095
2023-03-23 03:04:28-06:00,17.282
2023-03-23 09:04:28-06:00,17.344
2023-03-23 15:04:28-06:00,16.971
2023-03-23 21:04:28-06:00,16.909
2023-03-24 03:04:28-06:00,17.282
2023-03-24 09:04:28-06:00,17.158
2023-03-24 15:04:28-06:00,15.481
2023-03-24 21:04:28-06:00,16.847
2023-03-25 03:04:28-06:00,17.033
2023-03-25 09:04:28-06:00,17.22
2023-03-25 15:04:28-06:00,17.22
2023-03-25 21:04:28-06:00,17.282
2023-03-26 03:04:28-06:00,17.158
2023-03-26 09:04:28-06:00,17.033
2023-03-26 15:04:28-06:00,16.785
2023-03-26 21:04:28-06:00,16.971
2023-03-27 03:04:28-06:00,16.847
2023-03-27 09:04:28-06:00,16.785
2023-03-27 15:04:28-06:00,16.475
2023-03-27 21:04:28-06:00,16.847
2023-03-28 03:04:28-06:00,18.399
2023-03-28 09:04:28-06:00,17.778
2023-03-28 15:04:28-06:00,17.158
2023-03-28 21:04:28-06:00,17.903
2023-03-29 03:04:28-06:00,18.027
2023-03-29 09:04:28-06:00,16.971
2023-03-29 15:04:28-06:00,16.599
2023-03-29 21:04:28-06:00,17.654
2023-03-30 03:04:28-06:00,17.841
2023-03-30 09:04:28-06:00,17.841
2023-03-30 15:04:28-06:00,17.53
2023-03-30 21:04:28-06:00,17.778
2023-03-31 03:04:28-06:00,17.903
2023-03-31 09:04:28-06:00,17.592
2023-03-31 15:04:28-06:00,17.344
2023-03-31 21:04:28-06:00,17.903
2023-04-01 03:04:28-06:00,17.965
2023-04-01 09:04:28-06:00,17.468
2023-04-01 15:04:28-06:00,16.909
2023-04-01 21:04:28-06:00,17.778
2023-04-02 03:04:28-06:00,17.778
2023-04-02 09:04:28-06:00,17.592
2023-04-02 15:04:28-06:00,16.971
2023-04-02 21:04:28-06:00,17.406
2023-04-03 03:04:28-06:00,17.841
2023-04-03 09:04:28-06:00,17.53
2023-04-03 15:04:28-06:00,16.971
2023-04-03 21:04:28-06:00,17.654
2023-04-04 03:04:28-06:00,17.716
2023-04-04 09:04:28-06:00,17.716
2023-04-04 15:04:28-06:00,16.475
2023-04-04 21:04:28-06:00,17.778
2023-04-05 03:04:28-06:00,17.778
2023-04-05 09:04:28-06:00,17.841
2023-04-05 15:04:28-06:00,18.524
2023-04-05 21:04:28-06:00,18.958
2023-04-06 03:04:28-06:00,18.461
2023-04-06 09:04:28-06:00,18.337
2023-04-06 15:04:28-06:00,19.145
2023-04-06 21:04:28-06:00,18.958
2023-04-07 03:04:28-06:00,20.448
2023-04-07 09:04:28-06:00,19.082
2023-04-07 15:04:28-06:00,21.194
2023-04-07 21:04:28-06:00,20.511
2023-04-08 03:04:28-06:00,20.759
2023-04-08 09:04:28-06:00,19.952
2023-04-08 15:04:28-06:00,19.952
2023-04-08 21:04:28-06:00,20.697
2023-04-09 03:04:28-06:00,20.697
2023-04-09 09:04:28-06:00,20.573
2023-04-09 15:04:28-06:00,20.2
2023-04-09 21:04:28-06:00,20.262
2023-04-10 03:04:28-06:00,20.386
2023-04-10 09:04:28-06:00,20.138
2023-04-10 15:04:28-06:00,17.344
2023-04-10 21:04:28-06:00,17.53
2023-04-11 03:04:28-06:00,17.654
2023-04-11 09:04:28-06:00,17.53
2023-04-11 15:04:28-06:00,17.033
2023-04-11 21:04:28-06:00,17.406
2023-04-12 03:04:28-06:00,17.778
2023-04-12 09:04:28-06:00,17.841
2023-04-12 15:04:28-06:00,18.089
2023-04-12 21:04:28-06:00,18.213
2023-04-13 03:04:28-06:00,18.461
2023-04-13 09:04:28-06:00,18.275
2023-04-13 15:04:28-06:00,17.841
2023-04-13 21:04:28-06:00,18.151
2023-04-14 03:04:28-06:00,18.461
2023-04-14 09:04:28-06:00,18.275
2023-04-14 15:04:28-06:00,17.965
2023-04-14 21:04:28-06:00,18.275
2023-04-15 03:04:28-06:00,18.275
2023-04-15 09:04:28-06:00,17.965
2023-04-15 15:04:28-06:00,17.903
2023-04-15 21:04:28-06:00,17.53
2023-04-16 03:04:28-06:00,17.282
2023-04-16 09:04:28-06:00,16.847
2023-04-16 15:04:28-06:00,18.524
2023-04-16 21:04:28-06:00,17.654
2023-04-17 03:04:28-06:00,17.53
2023-04-17 09:04:28-06:00,25.416
2023-04-17 15:04:28-06:00,17.344
2023-04-17 21:04:28-06:00,17.344
2023-04-18 03:04:28-06:00,17.53
2023-04-18 09:04:28-06:00,17.965
2023-04-18 15:04:28-06:00,18.772
2023-04-18 21:04:28-06:00,19.082
2023-04-19 03:04:28-06:00,18.772
2023-04-19 09:04:28-06:00,18.337
2023-04-19 15:04:28-06:00,17.53
2023-04-19 21:04:28-06:00,17.716
2023-04-20 03:04:28-06:00,17.095
2023-04-20 09:04:28-06:00,17.095
2023-04-20 15:04:28-06:00,17.406
2023-04-20 21:04:28-06:00,17.903
2023-04-21 03:04:28-06:00,18.586
2023-04-21 09:04:28-06:00,18.337
2023-04-21 15:04:28-06:00,18.772
2023-04-21 21:04:28-06:00,19.765
2023-04-22 03:04:28-06:00,17.406
2023-04-22 09:04:28-06:00,17.53
2023-04-22 15:04:28-06:00,23.056
2023-04-22 21:04:28-06:00,20.635
2023-04-23 03:04:28-06:00,20.324
2023-04-23 09:04:28-06:00,19.765
2023-04-23 15:04:28-06:00,20.262
2023-04-23 21:04:28-06:00,20.138
2023-04-24 03:04:28-06:00,20.2
2023-04-24 09:04:28-06:00,20.324
2023-04-24 15:04:28-06:00,19.952
2023-04-24 21:04:28-06:00,20.573
2023-04-25 03:04:28-06:00,19.641
2023-04-25 09:04:28-06:00,16.909
2023-04-25 15:04:28-06:00,19.455
2023-04-25 21:04:28-06:00,19.641
2023-04-26 03:04:28-06:00,19.517
2023-04-26 09:04:28-06:00,20.076
2023-04-26 15:04:28-06:00,20.014
2023-04-26 21:04:28-06:00,19.641
2023-04-27 03:04:28-06:00,20.324
2023-04-27 09:04:28-06:00,20.138
2023-04-27 15:04:28-06:00,20.076
2023-04-27 21:04:28-06:00,19.082
2023-04-28 03:04:28-06:00,20.262
2023-04-28 09:04:28-06:00,19.952
2023-04-28 15:04:28-06:00,19.207
2023-04-28 21:04:28-06:00,18.648
2023-04-29 03:04:28-06:00,18.834
2023-04-29 09:04:28-06:00,19.082
2023-04-29 15:04:28-06:00,19.145
2023-04-29 21:04:28-06:00,19.207
2023-04-30 03:04:28-06:00,19.393
2023-04-30 09:04:28-06:00,19.269
2023-04-30 15:04:28-06:00,19.331
2023-04-30 21:04:28-06:00,19.393
2023-05-01 03:04:28-06:00,20.821
2023-05-01 09:04:28-06:00,20.573
2023-05-01 15:04:28-06:00,19.641
2023-05-01 21:04:28-06:00,19.641
2023-05-02 03:04:28-06:00,20.138
2023-05-02 15:04:28-06:00,19.517
2023-05-02 21:04:28-06:00,18.958
2023-05-03 03:04:28-06:00,19.703
2023-05-03 09:04:28-06:00,19.641
2023-05-03 15:04:28-06:00,19.331
2023-05-03 21:04:28-06:00,19.517
2023-05-04 03:04:28-06:00,19.765
2023-05-04 09:04:28-06:00,19.082
2023-05-04 15:04:28-06:00,18.275
2023-05-04 21:04:28-06:00,17.654
2023-05-05 03:04:28-06:00,18.71
2023-05-05 09:04:28-06:00,18.648
2023-05-05 15:04:28-06:00,18.461
2023-05-05 21:04:28-06:00,18.461
2023-05-06 03:04:28-06:00,19.02
2023-05-06 09:04:28-06:00,18.71
2023-05-06 15:04:28-06:00,18.151
2023-05-06 21:04:28-06:00,17.53
2023-05-07 03:04:28-06:00,18.027
2023-05-07 09:04:28-06:00,18.275
2023-05-07 15:04:28-06:00,17.22
2023-05-07 21:04:28-06:00,17.158
2023-05-08 03:04:28-06:00,17.903
2023-05-08 09:04:28-06:00,17.53
2023-05-08 15:04:28-06:00,16.847
2023-05-08 21:04:28-06:00,16.971
2023-05-09 03:04:28-06:00,17.095
2023-05-09 09:04:28-06:00,17.282
2023-05-09 15:04:28-06:00,15.916
2023-05-09 21:04:28-06:00,15.916
2023-05-10 03:04:28-06:00,16.909
2023-05-10 09:04:28-06:00,16.164
2023-05-10 15:04:28-06:00,14.425
2023-05-10 21:04:28-06:00,14.736
2023-05-11 03:04:28-06:00,15.667
2023-05-11 09:04:28-06:00,15.481
2023-05-11 15:04:28-06:00,14.488
2023-05-11 21:04:28-06:00,13.556
2023-05-12 03:04:28-06:00,14.86
2023-05-12 09:04:28-06:00,14.736
2023-05-12 15:04:28-06:00,14.86
2023-05-12 21:04:28-06:00,14.177
2023-05-13 03:04:28-06:00,15.481
2023-05-13 09:04:28-06:00,15.108
2023-05-13 15:04:28-06:00,13.68
2023-05-13 21:04:28-06:00,11.942
2023-05-14 03:04:28-06:00,13.494
2023-05-14 09:04:28-06:00,12.997
2023-05-14 15:04:28-06:00,11.072
2023-05-14 21:04:28-06:00,9.768
2023-05-15 03:04:28-06:00,10.389
2023-05-15 09:04:28-06:00,9.955
2023-05-15 15:04:28-06:00,7.657
2023-05-15 21:04:28-06:00,5.049
2023-05-16 03:04:28-06:00,5.795
2023-05-16 09:04:28-06:00,6.788
2023-05-16 15:04:28-06:00,5.857
2023-05-16 21:04:28-06:00,4.677
2023-05-17 03:04:28-06:00,5.795
2023-05-17 09:04:28-06:00,5.484
2023-05-17 15:04:28-06:00,3.559
2023-05-17 21:04:28-06:00,3.373
2023-05-18 03:04:28-06:00,3.621
2023-05-18 09:04:28-06:00,3.311
2023-05-18 15:04:28-06:00,3.745
2023-05-18 21:04:28-06:00,2.504
2023-05-19 03:04:28-06:00,3.125
2023-05-19 09:04:28-06:00,2.752
2023-05-19 15:04:28-06:00,1.138
2023-05-19 21:04:28-06:00,0.33
2023-05-20 03:04:28-06:00,1.324
2023-05-20 09:04:28-06:00,1.013
2023-05-20 15:04:28-06:00,1.013
2023-05-20 21:04:28-06:00,1.448
2023-05-21 03:04:28-06:00,2.628
2023-05-21 09:04:28-06:00,1.821
2023-05-21 15:04:28-06:00,1.138
2023-05-21 21:04:28-06:00,0.517
2023-05-22 03:04:28-06:00,0.641
2023-05-22 09:04:28-06:00,0.579
2023-05-22 15:04:28-06:00,0.144
2023-05-22 21:04:28-06:00,0.206
2023-05-23 03:04:28-06:00,0.951
2023-05-23 09:04:28-06:00,1.013
2023-05-23 15:04:28-06:00,0.082
2023-05-23 21:04:28-06:00,-0.291
2023-05-24 03:04:28-06:00,0.641
2023-05-24 09:04:28-06:00,1.324
2023-05-24 15:04:28-06:00,0.951
2023-05-24 21:04:28-06:00,1.075
2023-05-25 03:04:28-06:00,1.075
2023-05-25 09:04:28-06:00,1.262
2023-05-25 15:04:28-06:00,1.138
2023-05-25 21:04:28-06:00,1.448
2023-05-26 03:04:28-06:00,1.324
2023-05-26 09:04:28-06:00,1.2
2023-05-26 15:04:28-06:00,0.517
2023-05-26 21:04:28-06:00,0.392
2023-05-27 03:04:28-06:00,0.392
2023-05-27 09:04:28-06:00,0.579
2023-05-27 15:04:28-06:00,1.448
2023-05-27 21:04:28-06:00,0.889
2023-05-28 03:04:28-06:00,1.262
2023-05-28 09:04:28-06:00,0.889
2023-05-28 15:04:28-06:00,0.517
2023-05-28 21:04:28-06:00,-0.291
2023-05-29 03:04:28-06:00,0.268
2023-05-29 09:04:28-06:00,0.703
2023-05-29 15:04:28-06:00,-0.166
2023-05-29 21:04:28-06:00,0.206
2023-05-30 03:04:28-06:00,-0.104
2023-05-30 09:04:28-06:00,-0.601
2023-05-30 15:04:28-06:00,0.703
2023-05-30 21:04:28-06:00,0.082
2023-05-31 03:04:28-06:00,-0.104
2023-05-31 09:04:28-06:00,0.33
2023-05-31 15:04:28-06:00,-0.849
2023-05-31 21:04:28-06:00,-0.229
2023-06-01 03:04:28-06:00,0.455
2023-06-01 09:04:28-06:00,0.579
2023-06-01 15:04:28-06:00,0.392
2023-06-01 21:04:28-06:00,-0.291
2023-06-02 03:04:28-06:00,1.386
2023-06-02 09:04:28-06:00,-0.849
2023-06-02 15:04:28-06:00,-1.284
2023-06-02 21:04:28-06:00,-0.787
2023-06-03 03:04:28-06:00,-0.042
2023-06-03 09:04:28-06:00,-0.229
2023-06-03 15:04:28-06:00,-0.663
2023-06-03 21:04:28-06:00,-0.974
2023-06-04 03:04:28-06:00,-0.974
2023-06-04 09:04:28-06:00,-0.912
2023-06-04 15:04:28-06:00,-0.663
2023-06-04 21:04:28-06:00,-0.415
2023-06-05 03:04:28-06:00,0.517
2023-06-05 09:04:28-06:00,-0.229
2023-06-05 15:04:28-06:00,-0.601
2023-06-05 21:04:28-06:00,-0.912
2023-06-06 03:04:28-06:00,0.517
2023-06-06 09:04:28-06:00,1.696
2023-06-06 15:04:28-06:00,0.392
2023-06-06 21:04:28-06:00,-0.291
2023-06-07 03:04:28-06:00,-0.787
2023-06-07 09:04:28-06:00,-0.353
2023-06-07 15:04:28-06:00,-1.222
2023-06-07 21:04:28-06:00,-2.153
2023-06-08 03:04:28-06:00,-0.725
2023-06-08 09:04:28-06:00,1.572
2023-06-08 15:04:28-06:00,0.579
2023-06-08 21:04:28-06:00,-1.346
2023-06-09 03:04:28-06:00,1.013
2023-06-09 09:04:28-06:00,1.013
2023-06-09 15:04:28-06:00,1.448
2023-06-09 21:04:28-06:00,-0.974
2023-06-10 03:04:28-06:00,0.765
2023-06-10 09:04:28-06:00,2.628
2023-06-10 15:04:28-06:00,0.889
2023-06-10 21:04:28-06:00,0.455
2023-06-11 03:04:28-06:00,0.517
2023-06-11 09:04:28-06:00,0.206
2023-06-11 15:04:28-06:00,0.144
2023-06-11 21:04:28-06:00,-0.663
2023-06-12 03:04:28-06:00,-0.166
2023-06-12 09:04:28-06:00,0.082
2023-06-12 15:04:28-06:00,-0.601
2023-06-12 21:04:28-06:00,-1.346
2023-06-13 03:04:28-06:00,0.889
2023-06-13 09:04:28-06:00,0.144
2023-06-13 15:04:28-06:00,-1.346
2023-06-13 21:04:28-06:00,-0.725
2023-06-14 03:04:28-06:00,1.51
2023-06-14 09:04:28-06:00,-1.47
2023-06-14 15:04:28-06:00,-0.104
2023-06-14 21:04:28-06:00,1.448
2023-06-15 03:04:28-06:00,-0.166
2023-06-15 09:04:28-06:00,-0.725
2023-06-15 15:04:28-06:00,-0.104
2023-06-15 21:04:28-06:00,-1.346
2023-06-16 03:04:28-06:00,0.455
2023-06-16 09:04:28-06:00,-1.036
2023-06-16 15:04:28-06:00,0.33
2023-06-16 21:04:28-06:00,-0.974
2023-06-17 03:04:28-06:00,5.857
2023-06-17 09:04:28-06:00,3.125
2023-06-17 15:04:28-06:00,-1.284
2023-06-17 21:04:28-06:00,1.883
2023-06-18 03:04:28-06:00,2.069
2023-06-18 09:04:28-06:00,1.883
2023-06-18 15:04:28-06:00,-0.353
2023-06-18 21:04:28-06:00,0.703
2023-06-19 03:04:28-06:00,2.379
2023-06-19 09:04:28-06:00,1.883
2023-06-19 15:04:28-06:00,-0.042
2023-06-19 21:04:28-06:00,-1.346
2023-06-20 03:04:28-06:00,2.752
2023-06-20 09:04:28-06:00,2.379
2023-06-20 15:04:28-06:00,2.131
2023-06-20 21:04:28-06:00,1.262
2023-06-21 03:04:28-06:00,1.262
2023-06-21 09:04:28-06:00,1.013
2023-06-21 15:04:28-06:00,0.641
2023-06-21 21:04:28-06:00,0.144
2023-06-22 03:04:28-06:00,2.628
2023-06-22 09:04:28-06:00,1.324
2023-06-22 15:04:28-06:00,1.013
2023-06-22 21:04:28-06:00,3.0
2023-06-23 03:04:28-06:00,6.105
2023-06-23 09:04:28-06:00,2.876
2023-06-23 15:04:28-06:00,2.441
2023-06-23 21:04:28-06:00,-0.539
2023-06-24 03:04:28-06:00,3.559
2023-06-24 09:04:28-06:00,2.131
2023-06-24 15:04:28-06:00,3.0
2023-06-24 21:04:28-06:00,1.758
2023-06-25 03:04:28-06:00,4.553
2023-06-25 09:04:28-06:00,1.51
2023-06-25 15:04:28-06:00,-0.974
2023-06-25 21:04:28-06:00,1.138
2023-06-26 03:04:28-06:00,0.703
2023-06-26 09:04:28-06:00,1.013
2023-06-26 15:04:28-06:00,0.392
2023-06-26 21:04:28-06:00,1.2
2023-06-27 03:04:28-06:00,2.255
2023-06-27 09:04:28-06:00,0.206
2023-06-27 15:04:28-06:00,-0.229
2023-06-27 21:04:28-06:00,1.883
2023-06-28 03:04:28-06:00,3.932
2023-06-28 09:04:28-06:00,3.435
2023-06-28 15:04:28-06:00,1.51
2023-06-28 21:04:28-06:00,0.579
2023-06-29 03:04:28-06:00,1.821
2023-06-29 09:04:28-06:00,0.951
2023-06-29 15:04:28-06:00,1.945
2023-06-29 21:04:28-06:00,0.392
2023-06-30 03:04:28-06:00,-1.222
2023-06-30 09:04:28-06:00,-0.539
2023-06-30 15:04:28-06:00,-0.166
2023-06-30 21:04:28-06:00,-2.899
2023-07-01 03:04:28-06:00,-1.657
2023-07-01 09:04:28-06:00,-1.036
2023-07-01 15:04:28-06:00,-1.222
2023-07-01 21:04:28-06:00,-1.346
2023-07-02 03:04:28-06:00,2.193
2023-07-02 09:04:28-06:00,1.138
2023-07-02 15:04:28-06:00,1.448
2023-07-02 21:04:28-06:00,0.392
2023-07-03 03:04:28-06:00,-1.595
2023-07-03 09:04:28-06:00,-0.787
2023-07-03 15:04:28-06:00,0.392
2023-07-03 21:04:28-06:00,0.082
2023-07-04 03:04:28-06:00,1.572
2023-07-04 09:04:28-06:00,-0.291
2023-07-04 15:04:28-06:00,2.441
2023-07-04 21:04:28-06:00,-1.036
2023-07-05 03:04:28-06:00,-1.036
2023-07-05 09:04:28-06:00,-1.595
2023-07-05 15:04:28-06:00,-2.961
2023-07-05 21:04:28-06:00,-2.712
2023-07-06 03:04:28-06:00,0.579
2023-07-06 09:04:28-06:00,-0.974
2023-07-06 15:04:28-06:00,0.889
2023-07-06 21:04:28-06:00,0.517
2023-07-07 03:04:28-06:00,0.33
2023-07-07 09:04:28-06:00,2.069
2023-07-07 15:04:28-06:00,2.193
2023-07-07 21:04:28-06:00,-0.849
2023-07-08 03:04:28-06:00,-0.601
2023-07-08 09:04:28-06:00,1.821
2023-07-08 15:04:28-06:00,-0.042
2023-07-08 21:04:28-06:00,-2.278
2023-07-09 03:04:28-06:00,1.138
2023-07-09 09:04:28-06:00,-0.353
2023-07-09 15:04:28-06:00,0.206
2023-07-09 21:04:28-06:00,1.138
2023-07-10 03:04:28-06:00,0.703
2023-07-10 09:04:28-06:00,1.075
2023-07-10 15:04:28-06:00,0.455
2023-07-10 21:04:28-06:00,1.883
2023-07-11 03:04:28-06:00,0.517
2023-07-11 09:04:28-06:00,1.51
2023-07-11 15:04:28-06:00,-0.539
2023-07-11 21:04:28-06:00,1.634
2023-07-12 03:04:28-06:00,1.138
2023-07-12 09:04:28-06:00,2.007
2023-07-12 15:04:28-06:00,-0.663
2023-07-12 21:04:28-06:00,0.765
2023-07-13 03:04:28-06:00,0.579
2023-07-13 09:04:28-06:00,1.262
2023-07-13 15:04:28-06:00,0.082
2023-07-13 21:04:28-06:00,1.883
2023-07-14 03:04:28-06:00,1.013
2023-07-14 09:04:28-06:00,1.572
2023-07-14 15:04:28-06:00,-1.781
2023-07-14 21:04:28-06:00,-1.905
2023-07-15 03:04:28-06:00,0.951
2023-07-15 09:04:28-06:00,-1.905
2023-07-15 15:04:28-06:00,-1.905
2023-07-15 21:04:28-06:00,2.379
2023-07-16 03:04:28-06:00,1.075
2023-07-16 09:04:28-06:00,1.51
2023-07-16 15:04:28-06:00,1.386
2023-07-16 21:04:28-06:00,0.827
2023-07-17 03:04:28-06:00,-0.353
2023-07-17 09:04:28-06:00,-0.849
2023-07-17 15:04:28-06:00,1.2
2023-07-17 21:04:28-06:00,1.262
2023-07-18 03:04:28-06:00,-0.539
2023-07-18 09:04:28-06:00,-0.477
2023-07-18 15:04:28-06:00,1.51
2023-07-18 21:04:28-06:00,0.641
2023-07-19 03:04:28-06:00,1.386
2023-07-19 09:04:28-06:00,2.007
2023-07-19 15:04:28-06:00,-0.104
2023-07-19 21:04:28-06:00,0.268
2023-07-20 03:04:28-06:00,0.641
2023-07-20 09:04:28-06:00,1.821
2023-07-20 15:04:28-06:00,1.324
2023-07-20 21:04:28-06:00,1.138
2023-07-21 03:04:28-06:00,-0.477
2023-07-21 09:04:28-06:00,0.144
2023-07-21 15:04:28-06:00,-1.47
2023-07-21 21:04:28-06:00,3.125
2023-07-22 03:04:28-06:00,-2.961
2023-07-22 09:04:28-06:00,-2.464
2023-07-22 15:04:28-06:00,0.144
2023-07-22 21:04:28-06:00,1.075
2023-07-23 03:04:28-06:00,0.206
2023-07-23 09:04:28-06:00,-0.229
2023-07-23 15:04:28-06:00,0.268
2023-07-23 21:04:28-06:00,-0.415
2023-07-24 03:04:28-06:00,0.455
2023-07-24 09:04:28-06:00,-1.408
2023-07-24 15:04:28-06:00,0.827
2023-07-24 21:04:28-06:00,-1.346
2023-07-25 03:04:28-06:00,0.765
2023-07-25 09:04:28-06:00,1.386
2023-07-25 15:04:28-06:00,-1.843
2023-07-25 21:04:28-06:00,-0.229
2023-07-26 03:04:28-06:00,-3.582
2023-07-26 09:04:28-06:00,0.827
2023-07-26 15:04:28-06:00,-3.644
2023-07-26 21:04:28-06:00,-0.166
2023-07-27 03:04:28-06:00,-0.291
2023-07-27 09:04:28-06:00,1.883
2023-07-27 15:04:28-06:00,-3.023
2023-07-27 21:04:28-06:00,-1.346
2023-07-28 03:04:28-06:00,-0.042
2023-07-28 09:04:28-06:00,-0.353
2023-07-28 15:04:28-06:00,-2.215
2023-07-28 21:04:28-06:00,-0.974
2023-07-29 03:04:28-06:00,0.206
2023-07-29 09:04:28-06:00,-2.34
2023-07-29 15:04:28-06:00,-0.415
2023-07-29 21:04:28-06:00,0.082
2023-07-30 03:04:28-06:00,-0.601
2023-07-30 09:04:28-06:00,0.206
2023-07-30 15:04:28-06:00,-0.725
2023-07-30 21:04:28-06:00,1.013
2023-07-31 03:04:28-06:00,-2.774
2023-07-31 09:04:28-06:00,0.765
2023-07-31 15:04:28-06:00,-0.477
2023-07-31 21:04:28-06:00,1.324
2023-08-01 03:04:28-06:00,-0.166
2023-08-01 09:04:28-06:00,2.69
