Unnamed: 0,logger_temp_c,h1_mm,dh1_mm,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Data Quality,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),Elevation
2022-04-08,-16.45,139.0031900739585,9.142566068553975,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-08,,4.9,-15.5,-5.3,23.3,0.0,,,0.0,49.0,31.0,47.0,104.8
2022-04-09,-15.2,138.9100650966352,9.049441091230662,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-09,,-12.5,-16.8,-14.6,32.6,0.0,,,0.0,47.0,34.0,48.0,104.8
2022-04-10,-14.8,138.83184011892052,8.971216113515993,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-10,,-11.1,-19.2,-15.1,33.1,0.0,,,0.0,47.0,,,104.8
2022-04-11,-15.2,138.799060129193,8.938436123788478,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-11,,-7.8,-20.3,-14.1,32.1,0.0,,,0.0,47.0,,,104.8
2022-04-12,-15.7,138.74393014776973,8.8833061423652,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-12,,-0.6,-13.2,-6.9,24.9,0.0,,,0.0,47.0,19.0,33.0,104.8
2022-04-13,-14.850000000000001,138.64633518491075,8.785711179506208,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-13,,-3.5,-19.2,-11.4,29.4,0.0,,,0.8,47.0,33.0,31.0,104.8
2022-04-14,-14.3,138.53682023331993,8.676196227915398,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-14,,-14.9,-23.0,-18.9,36.9,0.0,,,0.0,49.0,,,104.8
2022-04-15,-14.8,138.48318025985805,8.622556254453528,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-15,,-17.4,-24.5,-20.9,38.9,0.0,,,0.1,49.0,,,104.8
2022-04-16,-15.4,138.3952703075626,8.534646302158066,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-16,,-7.3,-21.5,-14.4,32.4,0.0,,,0.0,48.0,,,104.8
2022-04-17,-15.7,138.29246037034096,8.431836364936444,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-17,,-3.9,-14.9,-9.4,27.4,0.0,,,0.0,48.0,22.0,31.0,104.8
2022-04-18,-15.2,138.15687046540972,8.296246460005179,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-18,,0.6,-14.8,-7.1,25.1,0.0,,,0.0,48.0,,,104.8
2022-04-19,-14.6,138.01904557738857,8.158421571984036,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-19,,2.3,-7.9,-2.8,20.8,0.0,,,0.0,48.0,,,104.8
2022-04-20,-13.95,137.90506068249545,8.044436677090928,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-20,,-6.8,-16.5,-11.7,29.7,0.0,,,0.0,47.0,,,104.8
2022-04-21,-13.6,137.7858608052145,7.9252367998099515,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-21,,-9.5,-20.7,-15.1,33.1,0.0,,,0.0,47.0,,,104.8
2022-04-22,-13.5,137.7128508871683,7.852226881763755,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-22,,2.2,-12.8,-5.3,23.3,0.0,,,0.0,47.0,,,104.8
2022-04-23,-13.05,137.58545604312826,7.724832037723729,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-23,,5.4,-6.7,-0.6,18.6,0.0,,,0.0,47.0,,,104.8
2022-04-24,-11.9,137.46551120562103,7.604887200216496,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-24,,8.1,-4.3,1.9,16.1,0.0,,,0.0,46.0,,,104.8
2022-04-25,-10.9,137.36568135303528,7.505057347630753,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-25,,6.6,-5.4,0.6,17.4,0.0,,,0.0,44.0,,,104.8
2022-04-26,-10.0,137.30310145128237,7.442477445877856,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-26,,-4.9,-9.7,-7.3,25.3,0.0,,,0.0,42.0,,,104.8
2022-04-27,-9.5,137.2688315070273,7.408207501622769,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-27,,-9.1,-14.1,-11.6,29.6,0.0,,,0.0,41.0,,,104.8
2022-04-28,-9.3,137.22413158185523,7.363507576450701,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-28,,-2.5,-14.8,-8.7,26.7,0.0,,,0.0,41.0,,,104.8
2022-04-29,-9.0,137.20327161760216,7.342647612197624,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-29,,5.9,-7.4,-0.8,18.8,0.0,,,0.0,41.0,,,104.8
2022-04-30,-7.9,137.15559170131232,7.294967695907786,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-04-30,,12.0,-1.9,5.0,13.0,0.0,,,0.0,40.0,,,104.8
2022-05-01,-5.4,137.04682190291834,7.186197897513807,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-01,,11.3,1.6,6.4,11.6,0.0,,,0.0,37.0,,,104.8
2022-05-02,-2.2,136.9842420258056,7.123618020401068,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-02,,13.3,3.0,8.2,9.8,0.0,,,0.0,30.0,,,104.8
2022-05-03,-0.6,137.1645316854043,7.303907679999796,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-03,,4.3,-4.4,-0.1,18.1,0.0,,,0.0,18.0,,,104.8
2022-05-04,-1.25,137.42081127023494,7.560187264830418,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-04,,-2.2,-5.9,-4.0,22.0,0.0,,,0.0,17.0,,,104.8
2022-05-05,-2.9,137.45657121836481,7.595947212960283,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-05,,-3.1,-5.4,-4.3,22.3,0.0,,,2.2,18.0,,,104.8
2022-05-06,-3.75,137.42975125713303,7.569127251728517,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-06,,-0.1,-5.0,-2.5,20.5,0.0,,,0.0,19.0,,,104.8
2022-05-07,-3.8,137.35972136219544,7.499097356790912,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-07,,6.5,-2.0,2.2,15.8,0.0,,,0.0,19.0,,,104.8
2022-05-08,-1.75,137.4103812856384,7.549757280233877,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-08,,10.9,-0.7,5.1,12.9,0.0,,,0.0,16.0,,,104.8
2022-05-09,-0.4,138.21125542577823,8.350631420373688,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-09,,8.7,1.9,5.3,12.7,0.0,,,0.0,11.0,13.0,36.0,104.8
2022-05-10,-0.4,140.06630499987955,10.205680994475017,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-10,,5.0,-2.7,1.2,16.8,0.0,,,0.2,8.0,33.0,40.0,104.8
2022-05-11,-0.4,141.01766992026097,11.15704591485644,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-11,,9.1,-3.1,3.0,15.0,0.0,,,0.0,6.0,,,104.8
2022-05-12,-0.4,142.4033689008446,12.542744895440066,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-12,,12.3,2.1,7.2,10.8,0.0,,,0.0,,,,104.8
2022-05-13,-0.4,147.83810726238056,17.977483256976043,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-13,,7.3,-4.3,1.5,16.5,0.0,,,1.0,,35.0,44.0,104.8
2022-05-14,-0.4,149.23197800141696,19.371353996012417,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-14,,-2.3,-5.8,-4.0,22.0,0.0,,,1.1,,35.0,38.0,104.8
2022-05-15,-0.4,149.76762137876602,19.90699737336149,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-15,,4.6,-3.9,0.4,17.6,0.0,,,2.2,,,,104.8
2022-05-16,-0.35,150.13862240996224,20.27799840455772,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-16,,3.3,-1.2,1.1,16.9,0.0,,,0.0,,,,104.8
2022-05-17,-0.3,152.98740899738448,23.12678499197996,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-17,,1.0,-2.7,-0.9,18.9,0.0,,,0.1,,2.0,39.0,104.8
2022-05-18,-0.3,155.4852680569022,25.62464405149767,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-18,,2.2,-2.4,-0.1,18.1,0.0,,,0.5,,1.0,33.0,104.8
2022-05-19,-0.2,157.08914582495834,27.22852181955382,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-19,,8.3,-2.3,3.0,15.0,0.0,,,0.0,,,,104.8
2022-05-20,-0.1,159.344815053958,29.48419104855347,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-20,,10.9,1.8,6.4,11.6,0.0,,,0.0,,,,104.8
2022-05-21,-0.15000000000000002,159.71131905833872,29.850695052934185,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-21,,2.6,-0.7,1.0,17.0,0.0,,,0.4,,,,104.8
2022-05-22,-0.75,161.6562986976246,31.795674692220075,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-22,,-0.3,-6.0,-3.2,21.2,0.0,,,0.0,,34.0,32.0,104.8
2022-05-23,-0.25,164.09285943261222,34.23223542720767,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-23,,5.4,-8.9,-1.7,19.7,0.0,,,0.0,,,,104.8
2022-05-24,0.9500000000000001,165.32563491401038,35.46501090860585,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-24,,13.4,-2.2,5.6,12.4,0.0,,,0.0,,18.0,33.0,104.8
2022-05-25,2.45,165.64592951596336,35.78530551055884,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-25,,14.2,-1.5,6.3,11.7,0.0,,,0.0,,,,104.8
2022-05-26,2.55,165.77255719870328,35.911933193298765,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-26,,12.2,2.3,7.3,10.7,0.0,,,2.1,,30.0,31.0,104.8
2022-05-27,1.1,165.5915540248796,35.73093001947507,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-27,,4.3,-1.2,1.5,16.5,0.0,,,0.0,,32.0,46.0,104.8
2022-05-28,4.75,166.2410775321639,36.38045352675938,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-28,,8.1,-3.5,2.3,15.7,0.0,,,0.1,,,,104.8
2022-05-29,4.7,166.9442242407418,37.08360023533726,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-29,,8.6,-0.3,4.1,13.9,0.0,,,0.0,,,,104.8
2022-05-30,3.3,167.11479573940596,37.25417173400142,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-30,,8.6,-0.3,4.1,13.9,0.0,,,2.0,,4.0,32.0,104.8
2022-05-31,1.25,167.49615918684725,37.635535181442705,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-05-31,,5.6,0.5,3.1,14.9,0.0,,,0.8,,2.0,44.0,104.8
2022-06-01,11.95,166.6984217046691,36.83779769926457,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-01,,19.1,-1.0,9.0,9.0,0.0,,,0.0,,,,104.8
2022-06-02,5.35,167.6078863263489,37.74726232094437,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-02,,16.1,1.3,8.7,9.3,0.0,,,2.1,,30.0,50.0,104.8
2022-06-03,0.0,168.35943222406254,38.49880821865801,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-03,,1.7,-1.2,0.3,17.7,0.0,,,2.7,,31.0,38.0,104.8
2022-06-04,0.65,168.27526548140847,38.414641476003936,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-04,,3.8,-1.5,1.2,16.8,0.0,,,0.2,,,,104.8
2022-06-05,-1.05,167.97732925172784,38.11670524632329,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-05,,5.0,-4.8,0.1,17.9,0.0,,,0.0,,,,104.8
2022-06-06,0.39999999999999997,167.55649179150316,37.69586778609863,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-06,,5.9,-2.4,1.7,16.3,0.0,,,0.0,,2.0,34.0,104.8
2022-06-07,0.7,167.16842512025758,37.30780111485305,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-07,,4.1,-1.0,1.5,16.5,0.0,,,0.0,,36.0,34.0,104.8
2022-06-08,0.39999999999999997,167.04105528237474,37.18043127697021,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-08,,4.4,-1.5,1.4,16.6,0.0,,,0.0,,1.0,37.0,104.8
2022-06-09,4.0,166.21277262103033,36.352148615625794,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-09,,9.6,-3.1,3.2,14.8,0.0,,,0.0,,2.0,34.0,104.8
2022-06-10,4.65,166.253740214095,36.39311620869047,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-10,,12.3,2.1,7.2,10.8,0.0,,,0.0,,1.0,41.0,104.8
2022-06-11,4.0,166.7557757094051,36.89515170400057,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-11,,8.4,2.3,5.4,12.6,0.0,,,0.0,,,,104.8
2022-06-12,2.7,166.96731472518536,37.10669071978084,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-12,,8.1,0.6,4.4,13.6,0.0,,,0.1,,33.0,31.0,104.8
2022-06-13,7.199999999999999,166.2239457010104,36.36332169560586,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-13,,12.0,1.5,6.8,11.2,0.0,,,0.0,,,,104.8
2022-06-14,10.05,165.66455123559584,35.803927230191306,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-14,,16.3,0.7,8.5,9.5,0.0,,,0.0,,5.0,31.0,104.8
2022-06-15,11.5,165.06641865747872,35.205794652074175,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-15,,17.6,4.8,11.2,6.8,0.0,,,0.0,,4.0,31.0,104.8
2022-06-16,16.700000000000003,164.2693971710824,34.40877316567786,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-16,,22.2,7.5,14.8,3.2,0.0,,,0.0,,,,104.8
2022-06-17,19.95,163.40383684156865,33.54321283616413,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-17,,25.9,11.8,18.9,0.0,0.9,,,0.0,,15.0,31.0,104.8
2022-06-18,13.2,163.72488491804035,33.86426091263583,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-18,,22.7,9.9,16.3,1.7,0.0,,,0.0,,32.0,33.0,104.8
2022-06-19,9.3,164.06604355103516,34.20541954563063,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-19,,14.9,5.6,10.3,7.7,0.0,,,0.0,,36.0,39.0,104.8
2022-06-20,10.45,163.72488488929633,33.8642608838918,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-20,,15.7,2.5,9.1,8.9,0.0,,,0.6,,,,104.8
2022-06-21,15.600000000000001,162.9487060208491,33.088082015444584,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-21,,22.2,4.7,13.4,4.6,0.0,,,0.0,,,,104.8
2022-06-22,16.5,163.06416499683235,33.203540991427815,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-22,,23.2,9.0,16.1,1.9,0.0,,,0.0,,,,104.8
2022-06-23,17.35,162.71182834487792,32.8512043394734,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-23,,21.9,12.3,17.1,0.9,0.0,,,0.0,,,,104.8
2022-06-24,8.55,164.22917342424995,34.36854941884542,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-24,,14.3,6.9,10.6,7.4,0.0,,,6.2,,,,104.8
2022-06-25,13.4,165.0291747980525,35.16855079264796,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-25,,18.6,6.0,12.3,5.7,0.0,,,0.2,,,,104.8
2022-06-26,20.6,163.88801554662268,34.027391541218165,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-26,,26.0,11.1,18.6,0.0,0.6,,,0.0,,,,104.8
2022-06-27,22.05,163.46491799577285,33.60429399036833,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-27,,25.7,15.7,20.7,0.0,2.7,,,0.0,,,,104.8
2022-06-28,20.35,163.04852211939647,33.18789811399195,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-28,,26.8,13.4,20.1,0.0,2.1,,,0.0,,,,104.8
2022-06-29,14.7,164.09583897589704,34.23521497049252,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-29,,18.6,10.1,14.3,3.7,0.0,,,1.8,,32.0,31.0,104.8
2022-06-30,22.1,163.6645488466687,33.80392484126418,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-06-30,,23.5,8.7,16.1,1.9,0.0,,,0.0,,,,104.8
2022-07-01,27.049999999999997,162.66192009790984,32.8012960925053,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-01,,28.4,13.9,21.1,0.0,3.1,,,0.0,,,,104.8
2022-07-02,28.65,162.1151617093838,32.254537703979295,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-02,,30.6,17.6,24.1,0.0,6.1,,,0.0,,,,104.8
2022-07-03,29.45,161.79112736848987,31.93050336308535,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-03,,30.7,20.7,25.7,0.0,7.7,,,0.0,,,,104.8
2022-07-04,26.950000000000003,161.5162559323365,31.65563192693196,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-04,,31.8,19.2,25.5,0.0,7.5,,,0.0,,,,104.8
2022-07-05,23.0,161.8253931366976,31.96476913129308,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-05,,26.9,19.3,23.1,0.0,5.1,,,0.0,,33.0,31.0,104.8
2022-07-06,22.0,161.6816258678948,31.821001862490263,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-06,,29.7,15.9,22.8,0.0,4.8,,,0.0,,,,104.8
2022-07-07,25.6,161.28086391667375,31.42023991126922,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-07,,32.4,18.9,25.7,0.0,7.7,,,0.0,,,,104.8
2022-07-08,23.05,161.01195010064558,31.151326095241046,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-08,,28.9,16.9,22.9,0.0,4.9,,,0.0,,,,104.8
2022-07-09,14.0,161.64065586832686,31.78003186292233,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-09,,,,,,,,,,,,,104.8
2022-07-10,15.45,161.85965890961387,31.999034904209324,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-10,,20.3,9.5,14.9,3.1,0.0,,,0.0,,,,104.8
2022-07-11,14.8,161.91478203175382,32.05415802634927,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-11,,22.7,10.0,16.3,1.7,0.0,,,0.0,,35.0,33.0,104.8
2022-07-12,6.6,162.62765470141136,32.76703069600683,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-12,,10.0,5.8,7.9,10.1,0.0,,,0.0,,34.0,33.0,104.8
2022-07-13,4.85,163.18930743522722,33.32868342982269,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-13,,8.3,5.3,6.8,11.2,0.0,,,0.0,,32.0,39.0,104.8
2022-07-14,5.45,163.50886664397186,33.648242638567325,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-14,,7.3,4.4,5.8,12.2,0.0,,,1.0,,33.0,39.0,104.8
2022-07-15,12.35,162.72896096419296,32.86833695878843,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-15,,16.4,4.0,10.2,7.8,0.0,,,0.0,,,,104.8
2022-07-16,12.75,162.88092034817055,33.02029634276603,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-16,,19.3,7.7,13.5,4.5,0.0,,,3.5,,,,104.8
2022-07-17,17.8,163.21612359195115,33.355499586546614,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-17,,24.2,10.1,17.1,0.9,0.0,,,0.0,,13.0,31.0,104.8
2022-07-18,15.600000000000001,163.82693471732637,33.96631071192182,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-18,,19.0,14.1,16.6,1.4,0.0,,,12.9,,,,104.8
2022-07-19,12.95,165.03215436694737,35.171530361542835,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-19,,18.7,11.3,15.0,3.0,0.0,,,12.1,,31.0,34.0,104.8
2022-07-20,18.0,166.27385150195718,36.41322749655265,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-20,,18.7,12.0,15.4,2.6,0.0,,,0.0,,,,104.8
2022-07-21,13.7,167.90880372323386,38.04817971782934,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-21,,21.0,10.4,15.7,2.3,0.0,,,1.0,,,,104.8
2022-07-22,21.799999999999997,166.68575906273585,36.82513505733132,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-22,,26.0,13.1,19.6,0.0,1.6,,,10.7,,33.0,32.0,104.8
2022-07-23,10.55,168.46892326670712,38.60829926130259,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-23,,13.7,9.0,11.4,6.6,0.0,,,4.7,,,,104.8
2022-07-24,11.9,169.98464556560742,40.12402156020289,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-24,,14.9,7.2,11.1,6.9,0.0,,,0.0,,,,104.8
2022-07-25,18.35,169.32547874870147,39.464854743296954,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-25,,26.0,8.5,17.2,0.8,0.0,,,0.0,,,,104.8
2022-07-26,15.85,168.36911509866638,38.50849109326187,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-26,,20.3,15.3,17.8,0.2,0.0,,,0.6,,27.0,46.0,104.8
2022-07-27,11.7,166.57626494731562,36.715640941911104,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-27,,16.8,9.6,13.2,4.8,0.0,,,0.3,,,,104.8
2022-07-28,7.0,167.21684048889077,37.356216483486236,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-28,,13.8,6.7,10.3,7.7,0.0,,,0.8,,36.0,32.0,104.8
2022-07-29,4.8,167.59894816293013,37.7383241575256,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-29,,7.4,4.6,6.0,12.0,0.0,,,2.8,,2.0,32.0,104.8
2022-07-30,7.4,167.102133248416,37.241509243011464,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-30,,13.4,2.8,8.1,9.9,0.0,,,0.0,,,,104.8
2022-07-31,18.15,165.1714460160877,35.31082201068317,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-07-31,,20.0,7.0,13.5,4.5,0.0,,,0.0,,,,104.8
2022-08-01,13.5,164.34984460750076,34.48922060209621,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-01,,20.0,7.9,13.9,4.1,0.0,,,0.0,,,,104.8
2022-08-02,12.100000000000001,163.44555080046945,33.5849267950649,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-02,,15.0,8.0,11.5,6.5,0.0,,,0.0,,,,104.8
2022-08-03,13.7,162.5896646048563,32.72904059945178,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-03,,19.9,5.2,12.5,5.5,0.0,,,0.0,,,,104.8
2022-08-04,20.65,160.88754924053728,31.02692523513275,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-04,,24.9,11.0,18.0,0.0,0.0,,,0.0,,,,104.8
2022-08-05,21.4,159.5757424416048,29.715118436200285,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-05,,28.2,16.3,22.2,0.0,4.2,,,0.0,,19.0,31.0,104.8
2022-08-06,11.9,160.8167821872782,30.956158181873647,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-06,,19.6,8.5,14.0,4.0,0.0,,,6.3,,29.0,39.0,104.8
2022-08-07,12.350000000000001,160.12773169958535,30.267107694180808,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-07,,15.0,6.0,10.5,7.5,0.0,,,0.0,,,,104.8
2022-08-08,15.9,158.85018133514083,28.9895573297363,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-08,,19.6,8.4,14.0,4.0,0.0,,,0.0,,24.0,35.0,104.8
2022-08-09,8.8,158.85837560119245,28.997751595787918,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-09,,15.7,8.2,11.9,6.1,0.0,,,2.1,,,,104.8
2022-08-10,8.3,158.81740431155032,28.956780306145802,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-10,,13.1,5.4,9.2,8.8,0.0,,,0.0,,24.0,31.0,104.8
2022-08-11,12.95,157.48024130486053,27.619617299455996,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-11,,20.4,9.3,14.8,3.2,0.0,,,0.0,,3.0,37.0,104.8
2022-08-12,18.299999999999997,155.77803517401742,25.917411168612873,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-12,,25.4,8.2,16.8,1.2,0.0,,,0.0,,23.0,32.0,104.8
2022-08-13,15.0,154.92953017933988,25.068906173935346,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-13,,25.3,9.6,17.5,0.5,0.0,,,0.0,,36.0,41.0,104.8
2022-08-14,7.95,156.69581434573092,26.835190340326406,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-14,,11.9,7.4,9.6,8.4,0.0,,,11.7,,2.0,33.0,104.8
2022-08-15,12.7,156.80383169989574,26.943207694491207,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-15,,13.7,8.4,11.1,6.9,0.0,,,0.1,,,,104.8
2022-08-16,12.8,156.448491454701,26.587867449296496,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-16,,18.9,11.0,14.9,3.1,0.0,,,0.1,,,,104.8
2022-08-17,16.549999999999997,156.11698853939376,26.256364533989228,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-17,,23.4,11.9,17.6,0.4,0.0,,,0.0,,13.0,36.0,104.8
2022-08-18,7.65,159.14293930271117,29.282315297306624,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-18,,18.7,7.2,12.9,5.1,0.0,,,28.7,,28.0,56.0,104.8
2022-08-19,7.1,160.01301367718597,30.152389671781435,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-19,,10.9,7.0,8.9,9.1,0.0,,,0.3,,,,104.8
2022-08-20,7.9,160.46965043949484,30.609026434090296,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-20,,11.8,6.0,8.9,9.1,0.0,,,1.2,,,,104.8
2022-08-21,6.699999999999999,160.9635306262373,31.10290662083274,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-21,,10.1,5.7,7.9,10.1,0.0,,,1.3,,4.0,38.0,104.8
2022-08-22,6.6,160.57468400813502,30.714060002730477,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-22,,11.2,2.2,6.7,11.3,0.0,,,0.0,,7.0,36.0,104.8
2022-08-23,10.25,159.08334489254943,29.222720887144902,-133.532794,68.317527,INUVIK CLIMATE,2202578,2022-08-23,,17.3,7.7,12.5,5.5,0.0,,,0.1,,,,104.8
