Model,Tilt Logger DTL201B/2B,,,,,,,,,,,
Name,sarlab_tiltlogger_1,,,,,,,,,,,
Serial Number,UT1011,,,,,,,,,,,
Firmware Version,3.42,Software Version,1.19.1,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,
Sampling Rate,FIXED,,,,,,,,,,,
Current Interval,1:00:00,,,,,,,,,,,
Start Time,6/28/2019,13:20:54,,,,,,,,,,
Current Time,5/5/2021,9:42:25,Logger Time,5/5/2021,7:40:35,,,,,,,
Number Of Sensors,1,,,,,,,,,,,
Number Of Records,13592,Dnl using USB,DTLink enabled,,,,,,,,,
Sensor Upload Num / Status Code,3,2222,40000,14172,Bat Type LSH20,,WD 2,PO 3,EXT 0,BO 0,SW 0,PDI 0
,,,,,,,,,,,,
,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,,,,Tilt 1,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
4/25/2020 5:20,7194,3.43,-0.077944,,,,-0.077944,-21.9,0,0,0,0
4/25/2020 6:20,7195,3.43,-0.077944,,,,-0.077944,-21.2,0,0,0,0
4/25/2020 7:20,7196,3.45,-0.077948,,,,-0.077948,-19.9,0,0,0,0
4/25/2020 8:20,7197,3.46,-0.07794,,,,-0.07794,-18.7,0,0,0,0
4/25/2020 9:20,7198,3.47,-0.077946,,,,-0.077946,-16.6,0,0,0,0
4/25/2020 10:20,7199,3.49,-0.077915,,,,-0.077915,-13.5,0,0,0,0
4/25/2020 11:20,7200,3.52,-0.077875,,,,-0.077875,-10.1,0,0,0,0
4/25/2020 12:20,7201,3.53,-0.077896,,,,-0.077896,-9.6,0,0,0,0
4/25/2020 13:20,7202,3.54,-0.07789,,,,-0.07789,-6.7,0,0,0,0
4/25/2020 14:20,7203,3.56,-0.077959,,,,-0.077959,-3.5,0,0,0,0
4/25/2020 15:20,7204,3.57,-0.078041,,,,-0.078041,-3.7,0,0,0,0
4/25/2020 16:20,7205,3.57,-0.078087,,,,-0.078087,-4.6,0,0,0,0
4/25/2020 17:20,7206,3.56,-0.078146,,,,-0.078146,-4.7,0,0,0,0
4/25/2020 18:20,7207,3.57,-0.078205,,,,-0.078205,-5.2,0,0,0,0
4/25/2020 19:20,7208,3.56,-0.078213,,,,-0.078213,-8.9,0,0,0,0
4/25/2020 20:20,7209,3.53,-0.078228,,,,-0.078228,-11.9,0,0,0,0
4/25/2020 21:20,7210,3.52,-0.078163,,,,-0.078163,-16.9,0,0,0,0
4/25/2020 22:20,7211,3.47,-0.078104,,,,-0.078104,-21.2,0,0,0,0
4/25/2020 23:20,7212,3.45,-0.078129,,,,-0.078129,-21.7,0,0,0,0
4/26/2020 0:20,7213,3.45,-0.078159,,,,-0.078159,-20.1,0,0,0,0
4/26/2020 1:20,7214,3.47,-0.078178,,,,-0.078178,-18.4,0,0,0,0
4/26/2020 2:20,7215,3.48,-0.078173,,,,-0.078173,-17.7,0,0,0,0
4/26/2020 3:20,7216,3.48,-0.078157,,,,-0.078157,-17.9,0,0,0,0
4/26/2020 4:20,7217,3.47,-0.078135,,,,-0.078135,-18.2,0,0,0,0
4/26/2020 5:20,7218,3.47,-0.078123,,,,-0.078123,-17.2,0,0,0,0
4/26/2020 6:20,7219,3.48,-0.078125,,,,-0.078125,-15.1,0,0,0,0
4/26/2020 7:20,7220,3.5,-0.078135,,,,-0.078135,-12.8,0,0,0,0
4/26/2020 8:20,7221,3.52,-0.078112,,,,-0.078112,-10.4,0,0,0,0
4/26/2020 9:20,7222,3.53,-0.078066,,,,-0.078066,-8.8,0,0,0,0
4/26/2020 10:20,7223,3.55,-0.078035,,,,-0.078035,-5.6,0,0,0,0
4/26/2020 11:20,7224,3.56,-0.077986,,,,-0.077986,-4.1,0,0,0,0
4/26/2020 12:20,7225,3.57,-0.078011,,,,-0.078011,-2.5,0,0,0,0
4/26/2020 13:20,7226,3.58,-0.078014,,,,-0.078014,0.2,0,0,0,0
4/26/2020 14:20,7227,3.58,-0.077988,,,,-0.077988,0.4,0,0,0,0
4/26/2020 15:20,7228,3.58,-0.078093,,,,-0.078093,2.2,0,0,0,0
4/26/2020 16:20,7229,3.59,-0.078201,,,,-0.078201,4.4,0,0,0,0
4/26/2020 17:20,7230,3.6,-0.078346,,,,-0.078346,7,0,0,0,0
4/26/2020 18:20,7231,3.63,-0.078217,,,,-0.078217,7.8,0,0,0,0
4/26/2020 19:20,7232,3.63,-0.078323,,,,-0.078323,1.1,0,0,0,0
4/26/2020 20:20,7233,3.58,-0.078274,,,,-0.078274,-7.7,0,0,0,0
4/26/2020 21:20,7234,3.55,-0.078228,,,,-0.078228,-9.9,0,0,0,0
4/26/2020 22:20,7235,3.55,-0.078135,,,,-0.078135,-9.8,0,0,0,0
4/26/2020 23:20,7236,3.54,-0.078142,,,,-0.078142,-10.2,0,0,0,0
4/27/2020 0:20,7237,3.54,-0.078272,,,,-0.078272,-10.1,0,0,0,0
4/27/2020 1:20,7238,3.53,-0.078405,,,,-0.078405,-11.4,0,0,0,0
4/27/2020 2:20,7239,3.53,-0.078413,,,,-0.078413,-11.9,0,0,0,0
4/27/2020 3:20,7240,3.52,-0.078449,,,,-0.078449,-13.7,0,0,0,0
4/27/2020 4:20,7241,3.5,-0.078453,,,,-0.078453,-16,0,0,0,0
4/27/2020 5:20,7242,3.49,-0.078484,,,,-0.078484,-17.1,0,0,0,0
4/27/2020 6:20,7243,3.49,-0.078506,,,,-0.078506,-15.5,0,0,0,0
4/27/2020 7:20,7244,3.5,-0.078547,,,,-0.078547,-12.7,0,0,0,0
4/27/2020 8:20,7245,3.52,-0.078491,,,,-0.078491,-10.2,0,0,0,0
4/27/2020 9:20,7246,3.55,-0.078403,,,,-0.078403,-6.9,0,0,0,0
4/27/2020 10:20,7247,3.55,-0.078274,,,,-0.078274,-5.2,0,0,0,0
4/27/2020 11:20,7248,3.56,-0.078203,,,,-0.078203,-4.2,0,0,0,0
4/27/2020 12:20,7249,3.57,-0.078186,,,,-0.078186,-3.1,0,0,0,0
4/27/2020 13:20,7250,3.58,-0.07818,,,,-0.07818,-1.3,0,0,0,0
4/27/2020 14:20,7251,3.58,-0.078156,,,,-0.078156,-0.6,0,0,0,0
4/27/2020 15:20,7252,3.58,-0.078199,,,,-0.078199,0.3,0,0,0,0
4/27/2020 16:20,7253,3.58,-0.078249,,,,-0.078249,1.1,0,0,0,0
4/27/2020 17:20,7254,3.59,-0.078306,,,,-0.078306,1.8,0,0,0,0
4/27/2020 18:20,7255,3.59,-0.078463,,,,-0.078463,3.3,0,0,0,0
4/27/2020 19:20,7256,3.6,-0.078594,,,,-0.078594,-0.6,0,0,0,0
4/27/2020 20:20,7257,3.57,-0.078493,,,,-0.078493,-8.5,0,0,0,0
4/27/2020 21:20,7258,3.54,-0.078472,,,,-0.078472,-11.2,0,0,0,0
4/27/2020 22:20,7259,3.53,-0.078451,,,,-0.078451,-12.5,0,0,0,0
4/27/2020 23:20,7260,3.52,-0.078463,,,,-0.078463,-12.6,0,0,0,0
4/28/2020 0:20,7261,3.52,-0.078466,,,,-0.078466,-12.8,0,0,0,0
4/28/2020 1:20,7262,3.52,-0.078457,,,,-0.078457,-12.5,0,0,0,0
4/28/2020 2:20,7263,3.52,-0.078455,,,,-0.078455,-12,0,0,0,0
4/28/2020 3:20,7264,3.52,-0.078449,,,,-0.078449,-11.7,0,0,0,0
4/28/2020 4:20,7265,3.52,-0.078445,,,,-0.078445,-11.7,0,0,0,0
4/28/2020 5:20,7266,3.52,-0.078434,,,,-0.078434,-11.1,0,0,0,0
4/28/2020 6:20,7267,3.53,-0.078424,,,,-0.078424,-10.4,0,0,0,0
4/28/2020 7:20,7268,3.53,-0.078421,,,,-0.078421,-8.8,0,0,0,0
4/28/2020 8:20,7269,3.54,-0.07836,,,,-0.07836,-8.2,0,0,0,0
4/28/2020 9:20,7270,3.55,-0.078276,,,,-0.078276,-6.6,0,0,0,0
4/28/2020 10:20,7271,3.57,-0.078173,,,,-0.078173,-2.3,0,0,0,0
4/28/2020 11:20,7272,3.57,-0.078114,,,,-0.078114,-2.2,0,0,0,0
4/28/2020 12:20,7273,3.58,-0.078138,,,,-0.078138,-1,0,0,0,0
4/28/2020 13:20,7274,3.58,-0.078285,,,,-0.078285,-1.4,0,0,0,0
4/28/2020 14:20,7275,3.58,-0.078352,,,,-0.078352,-0.9,0,0,0,0
4/28/2020 15:20,7276,3.58,-0.078362,,,,-0.078362,-1.4,0,0,0,0
4/28/2020 16:20,7277,3.58,-0.078365,,,,-0.078365,-1.7,0,0,0,0
4/28/2020 17:20,7278,3.58,-0.0784,,,,-0.0784,-2.7,0,0,0,0
4/28/2020 18:20,7279,3.57,-0.078459,,,,-0.078459,-6.6,0,0,0,0
4/28/2020 19:20,7280,3.55,-0.078489,,,,-0.078489,-9.2,0,0,0,0
4/28/2020 20:20,7281,3.53,-0.078476,,,,-0.078476,-10.7,0,0,0,0
4/28/2020 21:20,7282,3.53,-0.078526,,,,-0.078526,-11.9,0,0,0,0
4/28/2020 22:20,7283,3.52,-0.078503,,,,-0.078503,-12.9,0,0,0,0
4/28/2020 23:20,7284,3.51,-0.078514,,,,-0.078514,-15.2,0,0,0,0
4/29/2020 0:20,7285,3.48,-0.07856,,,,-0.07856,-19.2,0,0,0,0
4/29/2020 1:20,7286,3.45,-0.078518,,,,-0.078518,-22.7,0,0,0,0
4/29/2020 2:20,7287,3.42,-0.07851,,,,-0.07851,-24.9,0,0,0,0
4/29/2020 3:20,7288,3.4,-0.078518,,,,-0.078518,-25.2,0,0,0,0
4/29/2020 4:20,7289,3.4,-0.078527,,,,-0.078527,-27.1,0,0,0,0
4/29/2020 5:20,7290,3.39,-0.078548,,,,-0.078548,-25.7,0,0,0,0
4/29/2020 6:20,7291,3.4,-0.078579,,,,-0.078579,-23.6,0,0,0,0
4/29/2020 7:20,7292,3.45,-0.078623,,,,-0.078623,-17.7,0,0,0,0
4/29/2020 8:20,7293,3.48,-0.078564,,,,-0.078564,-13.9,0,0,0,0
4/29/2020 9:20,7294,3.51,-0.078476,,,,-0.078476,-10.7,0,0,0,0
4/29/2020 10:20,7295,3.53,-0.078386,,,,-0.078386,-7.3,0,0,0,0
4/29/2020 11:20,7296,3.55,-0.078396,,,,-0.078396,-8,0,0,0,0
4/29/2020 12:20,7297,3.55,-0.078358,,,,-0.078358,-7.1,0,0,0,0
4/29/2020 13:20,7298,3.56,-0.07832,,,,-0.07832,-3.8,0,0,0,0
4/29/2020 14:20,7299,3.57,-0.078354,,,,-0.078354,-2.3,0,0,0,0
4/29/2020 15:20,7300,3.58,-0.078365,,,,-0.078365,0.1,0,0,0,0
4/29/2020 16:20,7301,3.58,-0.078447,,,,-0.078447,-2.5,0,0,0,0
4/29/2020 17:20,7302,3.58,-0.078497,,,,-0.078497,-3.9,0,0,0,0
4/29/2020 18:20,7303,3.57,-0.078642,,,,-0.078642,-4.9,0,0,0,0
4/29/2020 19:20,7304,3.56,-0.07868,,,,-0.07868,-8.1,0,0,0,0
4/29/2020 20:20,7305,3.53,-0.078707,,,,-0.078707,-12.4,0,0,0,0
4/29/2020 21:20,7306,3.5,-0.078688,,,,-0.078688,-17.6,0,0,0,0
4/29/2020 22:20,7307,3.46,-0.078657,,,,-0.078657,-22.9,0,0,0,0
4/29/2020 23:20,7308,3.42,-0.078613,,,,-0.078613,-25.9,0,0,0,0
4/30/2020 0:20,7309,3.4,-0.078653,,,,-0.078653,-26.7,0,0,0,0
4/30/2020 1:20,7310,3.39,-0.078657,,,,-0.078657,-27.3,0,0,0,0
4/30/2020 2:20,7311,3.38,-0.078682,,,,-0.078682,-27.7,0,0,0,0
4/30/2020 3:20,7312,3.38,-0.078684,,,,-0.078684,-28.2,0,0,0,0
4/30/2020 4:20,7313,3.38,-0.078693,,,,-0.078693,-28,0,0,0,0
4/30/2020 5:20,7314,3.38,-0.078756,,,,-0.078756,-26.6,0,0,0,0
4/30/2020 6:20,7315,3.41,-0.078812,,,,-0.078812,-22.5,0,0,0,0
4/30/2020 7:20,7316,3.46,-0.07877,,,,-0.07877,-17.3,0,0,0,0
4/30/2020 8:20,7317,3.52,-0.078766,,,,-0.078766,-10.5,0,0,0,0
4/30/2020 9:20,7318,3.54,-0.078737,,,,-0.078737,-5.7,0,0,0,0
4/30/2020 10:20,7319,3.55,-0.078648,,,,-0.078648,-4.8,0,0,0,0
4/30/2020 11:20,7320,3.57,-0.078636,,,,-0.078636,-4.4,0,0,0,0
4/30/2020 12:20,7321,3.58,-0.078753,,,,-0.078753,-2,0,0,0,0
4/30/2020 13:20,7322,3.58,-0.07864,,,,-0.07864,-1.3,0,0,0,0
4/30/2020 14:20,7323,3.58,-0.078606,,,,-0.078606,0.6,0,0,0,0
4/30/2020 15:20,7324,3.58,-0.078596,,,,-0.078596,-1.2,0,0,0,0
4/30/2020 16:20,7325,3.58,-0.078625,,,,-0.078625,-1.1,0,0,0,0
4/30/2020 17:20,7326,3.58,-0.078672,,,,-0.078672,-2,0,0,0,0
4/30/2020 18:20,7327,3.58,-0.07873,,,,-0.07873,-1.9,0,0,0,0
4/30/2020 19:20,7328,3.58,-0.078781,,,,-0.078781,-1.3,0,0,0,0
4/30/2020 20:20,7329,3.57,-0.078781,,,,-0.078781,-7.2,0,0,0,0
4/30/2020 21:20,7330,3.55,-0.078798,,,,-0.078798,-10.4,0,0,0,0
4/30/2020 22:20,7331,3.52,-0.078783,,,,-0.078783,-15.5,0,0,0,0
4/30/2020 23:20,7332,3.49,-0.078768,,,,-0.078768,-18.3,0,0,0,0
5/1/2020 0:20,7333,3.47,-0.078733,,,,-0.078733,-19.4,0,0,0,0
5/1/2020 1:20,7334,3.49,-0.07876,,,,-0.07876,-14.6,0,0,0,0
5/1/2020 2:20,7335,3.52,-0.078775,,,,-0.078775,-12.6,0,0,0,0
5/1/2020 3:20,7336,3.52,-0.078756,,,,-0.078756,-11.6,0,0,0,0
5/1/2020 4:20,7337,3.53,-0.078739,,,,-0.078739,-10.9,0,0,0,0
5/1/2020 5:20,7338,3.53,-0.078722,,,,-0.078722,-10.1,0,0,0,0
5/1/2020 6:20,7339,3.53,-0.078709,,,,-0.078709,-8.4,0,0,0,0
5/1/2020 7:20,7340,3.55,-0.078711,,,,-0.078711,-6.2,0,0,0,0
5/1/2020 8:20,7341,3.56,-0.078671,,,,-0.078671,-4,0,0,0,0
5/1/2020 9:20,7342,3.56,-0.07852,,,,-0.07852,-1.9,0,0,0,0
5/1/2020 10:20,7343,3.58,-0.078537,,,,-0.078537,2,0,0,0,0
5/1/2020 11:20,7344,3.59,-0.078606,,,,-0.078606,4.3,0,0,0,0
5/1/2020 12:20,7345,3.6,-0.078587,,,,-0.078587,5.1,0,0,0,0
5/1/2020 13:20,7346,3.6,-0.078543,,,,-0.078543,6.9,0,0,0,0
5/1/2020 14:20,7347,3.63,-0.078533,,,,-0.078533,8.8,0,0,0,0
5/1/2020 15:20,7348,3.63,-0.078541,,,,-0.078541,10.2,0,0,0,0
5/1/2020 16:20,7349,3.63,-0.078602,,,,-0.078602,12.1,0,0,0,0
5/1/2020 17:20,7350,3.63,-0.078827,,,,-0.078827,11.7,0,0,0,0
5/1/2020 18:20,7351,3.63,-0.078825,,,,-0.078825,7.3,0,0,0,0
5/1/2020 19:20,7352,3.63,-0.078972,,,,-0.078972,7,0,0,0,0
5/1/2020 20:20,7353,3.6,-0.078981,,,,-0.078981,-0.1,0,0,0,0
5/1/2020 21:20,7354,3.59,-0.07897,,,,-0.07897,-6.4,0,0,0,0
5/1/2020 22:20,7355,3.55,-0.078939,,,,-0.078939,-11.7,0,0,0,0
5/1/2020 23:20,7356,3.53,-0.078918,,,,-0.078918,-13.6,0,0,0,0
5/2/2020 0:20,7357,3.52,-0.078913,,,,-0.078913,-14.3,0,0,0,0
5/2/2020 1:20,7358,3.51,-0.078903,,,,-0.078903,-14.9,0,0,0,0
5/2/2020 2:20,7359,3.5,-0.07885,,,,-0.07885,-16.4,0,0,0,0
5/2/2020 3:20,7360,3.5,-0.078854,,,,-0.078854,-17.9,0,0,0,0
5/2/2020 4:20,7361,3.49,-0.078854,,,,-0.078854,-15.1,0,0,0,0
5/2/2020 5:20,7362,3.51,-0.078829,,,,-0.078829,-12.7,0,0,0,0
5/2/2020 6:20,7363,3.52,-0.078836,,,,-0.078836,-12.6,0,0,0,0
5/2/2020 7:20,7364,3.52,-0.078754,,,,-0.078754,-11.3,0,0,0,0
5/2/2020 8:20,7365,3.53,-0.078709,,,,-0.078709,-9.7,0,0,0,0
5/2/2020 9:20,7366,3.54,-0.078693,,,,-0.078693,-6.9,0,0,0,0
5/2/2020 10:20,7367,3.56,-0.078657,,,,-0.078657,-5.7,0,0,0,0
5/2/2020 11:20,7368,3.55,-0.078651,,,,-0.078651,-5.4,0,0,0,0
5/2/2020 12:20,7369,3.57,-0.078655,,,,-0.078655,-2.7,0,0,0,0
5/2/2020 13:20,7370,3.57,-0.078693,,,,-0.078693,-1.1,0,0,0,0
5/2/2020 14:20,7371,3.57,-0.078659,,,,-0.078659,-1.2,0,0,0,0
